CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,BalanceSalaryRatio,TenureByAge,CreditScoreGivenAge,HasCrCard,IsActiveMember,Geography_Spain,Geography_France,Geography_Germany,Gender_Female,Gender_Male,Exited_predictions
0.5820000000000001,0.2297297297297297,0.5,0.0,0.3333333333333333,0.4655214511921091,0.0,0.2571428571428571,0.3201661631419939,1,-1,-1,1,-1,-1,1,0
0.69,0.1891891891891892,0.9,0.0,0.6666666666666666,0.19231243885453908,0.0,0.50625,0.4011636140483384,-1,1,1,-1,-1,-1,1,0
0.316,0.4189189189189189,0.1,0.3739263618945844,0.3333333333333333,0.6622165785795179,0.0005340633590707277,0.03673469387755102,0.1310962451445835,1,1,-1,1,-1,-1,1,0
0.332,0.4459459459459459,0.8,0.4787774590073604,0.3333333333333333,0.8438290964075921,0.0005367221340647409,0.2823529411764706,0.12515550026657188,-1,1,-1,1,-1,-1,1,0
0.45,0.25675675675675674,0.9,0.5312613180913415,0.0,0.5556962519861566,0.0009041091732177043,0.43783783783783786,0.25417449171225603,1,-1,1,-1,-1,1,-1,0
0.496,0.33783783783783783,0.5,0.0,0.6666666666666666,0.5034088883670786,0.0,0.20930232558139533,0.2153094920255744,1,1,-1,1,-1,1,-1,0
0.524,0.28378378378378377,0.5,0.6787153301964156,0.0,0.2977006630385297,0.002154533192506681,0.23076923076923075,0.2577852660934232,1,1,1,-1,-1,-1,1,0
0.888,0.527027027027027,0.3,0.4665498250704101,0.0,0.4664619100890279,0.0009457246059716971,0.09473684210526316,0.21585307680076327,1,-1,-1,-1,1,-1,1,1
0.6579999999999999,0.20270270270270271,0.4,0.3830647734305192,0.0,0.0054184439297155045,0.06177449823966865,0.21818181818181814,0.3739700631694589,1,-1,1,-1,-1,-1,1,0
0.996,0.2297297297297297,0.5,0.4784681302276952,0.3333333333333333,0.42330945384800506,0.001068649215736213,0.2571428571428571,0.4608761329305136,1,-1,1,-1,-1,-1,1,0
0.37,0.5405405405405406,0.1,0.0,0.3333333333333333,0.05847808438127384,0.0,0.03103448275862069,0.1038975414105636,1,1,1,-1,-1,-1,1,0
0.9740000000000001,0.2702702702702703,0.2,0.505116838474139,0.0,0.3976305738385045,0.0012009429578770465,0.09473684210526316,0.4084810780728256,1,1,-1,-1,1,-1,1,0
0.696,0.527027027027027,0.6,0.5433500111539311,0.3333333333333333,0.3624728686362511,0.0014169900587933633,0.1894736842105263,0.17578311337255526,1,1,-1,1,-1,-1,1,0
0.408,0.35135135135135137,0.6,0.36842392861579776,0.0,0.6300265714655465,0.0005530706648572911,0.24545454545454545,0.18399821477616046,1,-1,-1,1,-1,1,-1,0
0.996,0.2972972972972973,0.3,0.4421315443254271,0.0,0.15400899869091125,0.0027091860068886447,0.13499999999999998,0.388821752265861,1,1,1,-1,-1,-1,1,0
0.59,0.32432432432432434,0.4,0.39178528620923336,0.0,0.002931380367050102,0.10964354041389364,0.1714285714285714,0.2498111782477341,1,1,-1,1,-1,-1,1,0
0.298,0.527027027027027,0.1,0.0,0.0,0.6567320023805616,0.0,0.03157894736842105,0.09272141834949914,-1,-1,-1,1,-1,1,-1,1
0.638,0.32432432432432434,0.1,0.4140063003269575,0.0,0.7429697821051782,0.0005270777022484666,0.04285714285714285,0.2634063444108762,1,-1,-1,-1,1,1,-1,0
0.552,0.28378378378378377,1.0,0.5272575809564752,0.6666666666666666,0.2570146603034951,0.0019382347939176801,0.4615384615384615,0.2663258191959098,1,1,-1,-1,1,-1,1,0
0.912,0.0945945945945946,0.7,0.0,0.3333333333333333,0.0919039945541427,0.0,0.504,0.6514803625377644,1,-1,1,-1,-1,-1,1,0
0.518,0.33783783783783783,0.6,0.3429819653071094,0.3333333333333333,0.5662082313064661,0.0005728643362766382,0.2511627906976744,0.22139570013349266,1,1,1,-1,-1,1,-1,0
0.56,0.20270270270270271,0.9,0.0,0.3333333333333333,0.3237305643288643,0.0,0.4909090909090909,0.3386432298819005,1,-1,-1,1,-1,-1,1,0
0.594,0.35135135135135137,0.5,0.0,0.6666666666666666,0.8710007548183135,0.0,0.20454545454545453,0.2342848805273277,1,1,1,-1,-1,1,-1,0
0.528,0.33783783783783783,0.8,0.5609199336670917,0.0,0.8328998634883892,0.0006370526819318019,0.3348837209302325,0.2241621583643645,1,1,-1,-1,1,-1,1,0
0.8859999999999999,0.1891891891891892,0.2,0.0,0.3333333333333333,0.969110677555113,0.0,0.1125,0.4740252077039275,1,-1,-1,1,-1,-1,1,0
0.826,0.6621621621621622,0.1,0.5956072842164721,0.3333333333333333,0.5312225600481755,0.0010602723313519829,0.026865671641791045,0.15538057446904452,-1,1,-1,1,-1,-1,1,0
0.892,0.4459459459459459,0.6,0.0,0.3333333333333333,0.973691162602792,0.0,0.21176470588235294,0.25577572418695577,-1,1,-1,1,-1,-1,1,0
0.91,0.28378378378378377,0.5,0.6587221528868554,0.0,0.07013312145661475,0.008832833461718674,0.23076923076923075,0.3755228910062747,1,-1,1,-1,-1,1,-1,0
0.18600000000000003,0.2297297297297297,0.9,0.4316812455606976,0.0,0.6450203376737679,0.0006329780475475941,0.4628571428571428,0.1855740181268882,1,-1,-1,1,-1,1,-1,0
0.508,0.2432432432432433,1.0,0.4525594435573424,0.0,0.6742555029726754,0.000634838347644325,0.5,0.2836102719033233,1,1,-1,-1,1,-1,1,0
0.33799999999999997,0.527027027027027,0.2,0.4744370513143405,0.3333333333333333,0.1489812954231017,0.003004951870853505,0.0631578947368421,0.10106932739704244,1,1,1,-1,-1,1,-1,0
0.574,0.6081081081081081,0.5,0.0,0.0,0.14008185294014214,0.0,0.14285714285714285,0.125,1,-1,-1,1,-1,1,-1,1
0.512,0.25675675675675674,0.6,0.32831632955037643,0.0,0.8626050581381184,0.0003600442130222052,0.2918918918918919,0.2741079448028089,-1,-1,-1,1,-1,-1,1,0
0.36200000000000004,0.14864864864864866,0.3,0.4567216115515268,0.0,0.37766132984589823,0.0011432293274928618,0.18620689655172407,0.3200724033753516,-1,-1,-1,1,-1,-1,1,0
0.532,0.6486486486486487,0.1,0.5414246477524002,0.0,0.9192007239932724,0.0005572075295818678,0.027272727272727268,0.10649546827794563,1,-1,-1,1,-1,1,-1,1
0.326,0.17567567567567569,0.5,0.6969102873600991,0.0,0.4209482016750073,0.0015652573439933685,0.29032258064516125,0.27815271416041315,1,-1,1,-1,-1,1,-1,0
0.624,0.10810810810810813,0.0,0.0,0.3333333333333333,0.3643772478781021,0.0,0.0,0.4902103183825238,-1,1,-1,1,-1,-1,1,0
0.386,0.06756756756756757,0.5,0.0,0.3333333333333333,0.5889990020630567,0.0,0.3913043478260869,0.4461283331144096,1,-1,1,-1,-1,-1,1,0
0.632,0.3783783783783784,0.5,0.4937191430990965,0.0,0.8892038370122701,0.0005252436034677972,0.19565217391304346,0.2289012215946408,1,1,-1,1,-1,-1,1,0
0.79,0.3918918918918919,0.5,0.0,0.3333333333333333,0.7288538442332936,0.0,0.1914893617021277,0.26156231921321593,-1,-1,-1,1,-1,-1,1,0
0.45399999999999996,0.35135135135135137,0.1,0.6061670298087961,0.0,0.22325608780804596,0.0025645758106011764,0.040909090909090916,0.19643470200494367,-1,1,-1,-1,1,1,-1,0
0.596,0.28378378378378377,0.3,0.5059264500578701,0.3333333333333333,0.28966969432734696,0.0016504845405816927,0.13846153846153847,0.27974668835696026,-1,1,-1,-1,1,1,-1,0
0.37799999999999995,0.054054054054054064,0.0,0.4020992347928994,0.3333333333333333,0.19350732189772,0.0019621306947322005,0.0,0.4673338368580061,1,1,-1,1,-1,1,-1,0
0.648,0.13513513513513514,0.3,0.0,0.0,0.2573601788992939,0.0,0.19285714285714284,0.4571374622356496,1,-1,-1,1,-1,1,-1,0
0.71,0.6216216216216216,0.3,0.6116796664334909,0.6666666666666666,0.7327755078090354,0.0007895657139278988,0.08437499999999999,0.14651977907854985,-1,-1,-1,-1,1,1,-1,0
0.528,0.4459459459459459,0.3,0.0,0.3333333333333333,0.027324833152336685,0.0,0.10588235294117647,0.17087257863870625,1,1,-1,1,-1,-1,1,0
0.478,0.013513513513513514,0.9,0.3327849566331892,0.0,0.7150100891730119,0.00044023043892021924,0.8526315789473683,0.6219788519637462,1,1,-1,-1,1,1,-1,0
0.61,0.1891891891891892,0.2,0.0,0.0,0.3549604029286089,0.0,0.1125,0.3714241880664653,1,1,-1,1,-1,1,-1,0
0.536,0.08108108108108109,0.7,0.5131023117792567,0.0,0.18537815527086446,0.002613324042098181,0.525,0.4970732628398791,-1,1,-1,1,-1,1,-1,0
0.746,0.4594594594594595,0.5,0.5248942708172868,0.0,0.4641436288837138,0.0010693015340956173,0.17307692307692307,0.2152350104578201,-1,1,-1,-1,1,-1,1,0
0.71,0.33783783783783783,0.7,0.31875312402736905,0.0,0.5153427615004741,0.0005848989840022472,0.2930232558139535,0.2745116981662334,1,1,-1,-1,1,1,-1,0
0.504,0.32432432432432434,0.1,0.5536597349146819,0.0,0.6973636786069762,0.0007509400158563847,0.04285714285714285,0.2254531722054381,1,1,1,-1,-1,1,-1,0
0.446,0.10810810810810813,0.8,0.3438484924297351,0.3333333333333333,0.4506560476184354,0.0007214231368876557,0.5538461538461539,0.4087700441552405,1,1,-1,1,-1,-1,1,0
0.764,0.32432432432432434,0.9,0.43343526449324493,0.3333333333333333,0.3263244300056212,0.0012553868051563325,0.3857142857142857,0.2990936555891238,1,1,-1,-1,1,-1,1,0
0.762,0.2297297297297297,0.2,0.509620977983531,0.3333333333333333,0.6953074252581547,0.0006932521598472883,0.10285714285714287,0.3813444108761329,1,-1,-1,-1,1,-1,1,0
0.642,0.1891891891891892,0.6,0.4938769362492954,0.3333333333333333,0.733089561051315,0.0006372311638745531,0.3375,0.3833199584592145,1,1,1,-1,-1,-1,1,0
0.34,0.20270270270270271,0.4,0.6229524505347968,0.3333333333333333,0.8304679268248941,0.0007095754999145037,0.21818181818181814,0.2593380939302389,1,1,-1,1,-1,-1,1,0
0.614,0.35135135135135137,0.6,0.3048849036674611,0.0,0.3951018899672095,0.0007295145718661963,0.24545454545454545,0.23969204888766826,1,-1,-1,1,-1,-1,1,0
0.39799999999999996,0.4189189189189189,0.6,0.4975293355162648,0.0,0.4675345835000188,0.0010062102970818598,0.2204081632653061,0.15100345274061286,-1,1,-1,-1,1,1,-1,0
0.92,0.6891891891891891,0.3,0.1087630041344675,0.0,0.5523686782965748,0.000186208790287001,0.07826086956521737,0.16373308813871013,1,1,-1,-1,1,-1,1,0
0.61,0.3648648648648649,0.7,0.2284873511791182,0.0,0.23641000626255584,0.0009130015643748598,0.28,0.2307401812688822,-1,1,-1,1,-1,1,-1,0
0.722,0.2702702702702703,1.0,0.0,0.3333333333333333,0.2662384610570728,0.0,0.4736842105263158,0.3295933375735411,-1,-1,-1,1,-1,-1,1,0
0.594,0.33783783783783783,0.3,0.4891130498442615,0.3333333333333333,0.4347637429683814,0.001063673209011972,0.1255813953488372,0.24242078268811915,1,1,-1,-1,1,1,-1,0
0.62,0.21621621621621626,0.1,0.0,0.3333333333333333,0.04803598916091106,0.0,0.052941176470588235,0.3462768793317931,1,-1,-1,1,-1,-1,1,0
0.9279999999999999,0.17567567567567569,0.4,0.0,0.3333333333333333,0.7100419649768105,0.0,0.232258064516129,0.5091609004970276,1,1,-1,1,-1,1,-1,0
0.6459999999999999,0.6891891891891891,0.3,0.3142038665977888,0.3333333333333333,0.18562097375414333,0.0015982094883565526,0.07826086956521737,0.1164948115066334,1,1,-1,-1,1,1,-1,0
0.804,0.2702702702702703,1.0,0.4051385963121521,0.3333333333333333,0.8599764755212306,0.00044564773763864415,0.4736842105263158,0.35526315789473684,1,-1,-1,-1,1,1,-1,0
0.774,0.3648648648648649,0.2,0.0,0.3333333333333333,0.8884615248010267,0.0,0.08,0.2740936555891238,-1,1,1,-1,-1,1,-1,0
0.406,0.3108108108108108,0.6,0.5778224537301179,0.0,0.09632124995391499,0.005651290677286356,0.2634146341463414,0.2053367474762361,1,1,1,-1,-1,-1,1,0
0.8440000000000001,0.32432432432432434,0.3,0.2992263113680937,0.3333333333333333,0.4642187655466485,0.0006094778201739584,0.12857142857142856,0.3217522658610271,1,-1,-1,-1,1,-1,1,0
0.302,0.0945945945945946,0.6,0.4145658900791154,0.0,0.5737013375676662,0.0006833904320591293,0.432,0.3612235649546828,1,-1,-1,-1,1,-1,1,0
0.9440000000000001,0.25675675675675674,0.3,0.4207405484832507,0.0,0.913119856834142,0.0004358875615598167,0.14594594594594595,0.4129991018208541,1,-1,-1,1,-1,-1,1,0
0.746,0.40540540540540543,0.7,0.0,0.3333333333333333,0.7533901667318567,0.0,0.2625,0.24280117069486404,1,1,-1,1,-1,-1,1,0
0.662,0.4189189189189189,0.8,0.5697380159410539,0.0,0.9364091208305092,0.0005755761440834821,0.2938775510204081,0.21509495036685367,-1,-1,-1,-1,1,-1,1,1
0.67,0.20270270270270271,0.6,0.0,0.0,0.2919834233114048,0.0,0.3272727272727273,0.3782957978577314,1,-1,-1,1,-1,-1,1,0
0.486,0.2702702702702703,0.4,0.5161435067122273,0.0,0.7702818590331151,0.0006338244315508938,0.1894736842105263,0.25571434250278263,1,1,-1,-1,1,1,-1,0
0.568,0.25675675675675674,0.5,0.4597319174490328,0.3333333333333333,0.8438704165697651,0.0005153463589240665,0.2432432432432433,0.2921123540458888,-1,-1,-1,1,-1,-1,1,0
0.732,0.3108108108108108,0.8,0.5027760075814048,0.3333333333333333,0.6901423549621037,0.0006890560660402147,0.35121951219512193,0.2999226291356569,1,1,-1,-1,1,-1,1,0
0.84,0.16216216216216214,0.8,0.0,0.3333333333333333,0.5025800339275549,0.0,0.48,0.4950906344410877,1,-1,-1,1,-1,1,-1,0
0.62,0.20270270270270271,0.1,0.0,0.3333333333333333,0.5890116082142282,0.0,0.054545454545454536,0.3602719033232628,-1,-1,1,-1,-1,1,-1,0
0.542,0.5540540540540541,0.2,0.0,0.3333333333333333,0.8567886200071324,0.0,0.061016949152542375,0.13485713554201445,1,1,1,-1,-1,1,-1,0
0.364,0.4594594594594595,0.3,0.44158156006687815,0.0,0.7434362597229317,0.0005618316485325287,0.10384615384615384,0.1278468510341622,1,-1,-1,-1,1,-1,1,1
0.574,0.5675675675675675,0.3,0.0,0.3333333333333333,0.35059087081541435,0.0,0.09,0.13702794561933535,1,1,-1,1,-1,-1,1,0
0.46399999999999997,0.2297297297297297,0.8,0.4834997747491821,0.3333333333333333,0.14337295883526366,0.003181767754331765,0.4114285714285714,0.2800604229607251,1,1,-1,-1,1,-1,1,0
0.5820000000000001,0.2972972972972973,0.9,0.0,0.0,0.7581628955849006,0.0,0.405,0.2657005287009063,-1,-1,-1,1,-1,1,-1,0
0.722,0.0945945945945946,0.7,0.0,0.6666666666666666,0.04796945669639501,0.0,0.504,0.5610725075528701,1,1,-1,1,-1,1,-1,0
0.16,0.17567567567567569,0.5,0.0,0.0,0.4780587187518149,0.0,0.29032258064516125,0.21445278237988502,1,-1,-1,1,-1,-1,1,0
0.58,0.33783783783783783,0.7,0.5277536389376261,0.0,0.3476407813192447,0.0014349611518213224,0.2930232558139535,0.2385477411648985,-1,-1,-1,1,-1,-1,1,0
0.326,0.14864864864864866,1.0,0.0,0.3333333333333333,0.12718556019409671,0.0,0.6206896551724138,0.3053052401291801,-1,1,-1,1,-1,-1,1,0
0.97,0.3918918918918919,0.5,0.4316066335937432,0.3333333333333333,0.2289591206028982,0.0017806497047194926,0.1914893617021277,0.30712058880246834,1,1,-1,-1,1,1,-1,0
0.254,0.5405405405405406,0.8,0.5818494672478376,0.0,0.1224328911292265,0.004481458162259747,0.2482758620689655,0.08010600062506511,1,1,-1,-1,1,1,-1,0
0.462,0.33783783783783783,0.9,0.3109733119132154,0.0,0.15293882650039087,0.001918800931422161,0.3767441860465116,0.20590353404060985,-1,1,1,-1,-1,-1,1,0
0.5720000000000001,0.4594594594594595,0.4,0.4435447475905456,0.0,0.16431202605311265,0.0025478916461630185,0.13846153846153847,0.17542993260515918,-1,1,1,-1,-1,-1,1,0
1.0,0.2972972972972973,0.6,0.3770737353959132,0.0,0.18309143946788836,0.0019444328131008781,0.27,0.3900113293051359,1,-1,-1,-1,1,-1,1,0
0.28,0.2972972972972973,0.6,0.6222091208426497,0.0,0.954461029259227,0.0006167019822536233,0.27,0.17588746223564955,-1,-1,1,-1,-1,-1,1,1
0.7140000000000001,0.40540540540540543,0.8,0.35250025219402825,0.0,0.5993581067882072,0.0005562228527932479,0.3,0.2348706570996979,1,1,1,-1,-1,-1,1,0
0.28600000000000003,0.25675675675675674,0.8,0.5699025448938252,0.3333333333333333,0.7941421016384944,0.0006788255513686314,0.3891891891891892,0.20144729321466484,1,-1,-1,1,-1,1,-1,0
0.768,0.28378378378378377,0.3,0.3692214635830827,0.3333333333333333,0.6282126363559097,0.0005558671845341706,0.13846153846153847,0.33221008598652096,1,1,1,-1,-1,1,-1,0
