CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,BalanceSalaryRatio,TenureByAge,CreditScoreGivenAge,HasCrCard,IsActiveMember,Geography_Spain,Geography_France,Geography_Germany,Gender_Female,Gender_Male,Exited_predictions
0.43200000000000005,0.2972972972972973,0.2,0.3866165740839239,0.3333333333333333,0.7723565713890093,0.00047349073074382187,0.09,0.22109138972809672,1,-1,-1,-1,1,1,-1,0
0.6559999999999999,0.12162162162162166,0.5,0.3471523039493844,0.3333333333333333,0.7476692251984356,0.0004391885868780464,0.3333333333333333,0.4818731117824773,1,-1,1,-1,-1,1,-1,0
0.46799999999999997,0.2297297297297297,0.3,0.5831514301284637,0.0,0.5270241614395744,0.001046361677491767,0.15428571428571428,0.2814199395770393,1,1,-1,1,-1,-1,1,0
0.45799999999999996,0.13513513513513514,0.6,0.5991641865428311,0.0,0.7276968296680365,0.0007788049152466209,0.3857142857142857,0.3764161631419939,1,-1,-1,-1,1,-1,1,0
0.462,0.33783783783783783,0.4,0.6782550636395837,0.0,0.5009742003610662,0.0012802341288784187,0.16744186046511628,0.20590353404060985,-1,1,1,-1,-1,1,-1,0
0.504,0.17567567567567569,0.7,0.6188641372279876,0.0,0.8972189980100791,0.0006525006580733843,0.4064516129032258,0.3464574602865217,1,1,-1,1,-1,-1,1,0
0.6459999999999999,0.21621621621621626,0.8,0.16802471473577182,0.0,0.10259266008849018,0.0015433194990380848,0.4235294117647059,0.3553736449262484,1,-1,-1,1,-1,1,-1,0
1.0,0.3783783783783784,0.3,0.0,0.3333333333333333,0.9399093287569668,0.0,0.11739130434782608,0.3240673847366347,1,1,-1,1,-1,1,-1,0
0.8540000000000001,0.13513513513513514,0.2,0.5363592046475922,0.0,0.5914051261312957,0.0008577131065137716,0.12857142857142856,0.5446563444108761,-1,1,-1,1,-1,1,-1,0
0.634,0.25675675675675674,0.9,0.2861197548375119,0.3333333333333333,0.33838871677434995,0.000799201380662306,0.43783783783783786,0.3133318363680901,1,1,-1,1,-1,1,-1,0
0.914,0.2432432432432433,0.4,0.0,0.3333333333333333,0.7349449163719436,0.0,0.2,0.4177681268882175,-1,1,-1,1,-1,1,-1,0
0.436,0.3783783783783784,0.8,0.6011879962896489,0.0,0.32229091185043746,0.0017630216766383491,0.31304347826086953,0.17821489557336134,-1,-1,-1,-1,1,-1,1,1
0.72,0.4189189189189189,1.0,0.5148101366574772,0.0,0.9663547828162752,0.0005039763807788719,0.3673469387755102,0.22917565817867935,1,1,-1,-1,1,-1,1,0
0.888,0.16216216216216214,0.8,0.0,0.3333333333333333,0.12017784077740735,0.0,0.48,0.5141238670694863,1,1,-1,1,-1,-1,1,0
0.42,0.3918918918918919,0.1,0.0,0.0,0.6442773251207926,0.0,0.03829787234042553,0.16791476505753036,-1,-1,1,-1,-1,-1,1,0
0.626,0.20270270270270271,0.5,0.6268455849942899,0.3333333333333333,0.1422781246109039,0.004156726192126089,0.2727272727272727,0.36243477066739904,1,1,-1,1,-1,-1,1,0
0.968,0.13513513513513514,0.6,0.0,0.0,0.3711684116264531,0.0,0.3857142857142857,0.5930891238670695,1,-1,-1,1,-1,1,-1,0
0.522,0.5405405405405406,0.8,0.0,0.3333333333333333,0.5381406357232009,0.0,0.2482758620689655,0.13507266381914784,-1,1,-1,1,-1,-1,1,0
0.384,0.32432432432432434,0.1,0.0,0.0,0.8912674439492749,0.0,0.04285714285714285,0.19146525679758308,1,1,-1,1,-1,1,-1,0
0.46799999999999997,0.20270270270270271,0.3,0.0,0.3333333333333333,0.2952093474010644,0.0,0.16363636363636366,0.3054792639384784,-1,1,-1,1,-1,-1,1,0
0.528,0.28378378378378377,0.8,0.5021848512278432,0.0,0.6401086910357908,0.0007420043192667938,0.3692307692307692,0.25900534510806417,1,1,-1,-1,1,1,-1,0
0.708,0.08108108108108109,0.2,0.0,0.0,0.17763757825631016,0.0,0.15,0.5823262839879154,1,-1,1,-1,-1,1,-1,0
0.36200000000000004,0.2432432432432433,0.9,0.395541113923984,0.0,0.6155350503278074,0.0006077475241730787,0.45,0.23536631419939574,1,-1,1,-1,-1,1,-1,0
0.47,0.20270270270270271,0.8,0.0,0.3333333333333333,0.5707384918470968,0.0,0.4363636363636363,0.3062002197198572,1,-1,1,-1,-1,1,-1,0
0.46399999999999997,0.16216216216216214,0.2,0.0,0.3333333333333333,0.6600214574701726,0.0,0.12,0.3459969788519637,1,1,-1,1,-1,-1,1,0
0.6,0.0945945945945946,0.2,0.4556868089350541,0.0,0.12623659714757815,0.003404363867398223,0.14400000000000002,0.5030211480362538,1,1,-1,-1,1,1,-1,0
0.532,0.14864864864864866,0.9,0.0,0.0,0.8348792293199466,0.0,0.5586206896551724,0.3898062298156058,1,1,-1,1,-1,-1,1,0
0.35600000000000004,0.1891891891891892,0.4,0.3412367945885917,0.3333333333333333,0.7808928366596479,0.00041334819174796,0.225,0.2770015105740181,1,-1,-1,1,-1,1,-1,0
0.5920000000000001,0.2702702702702703,0.2,0.0,0.3333333333333333,0.8937494050221806,0.0,0.09473684210526316,0.28889728096676737,-1,-1,-1,1,-1,1,-1,0
0.69,0.3648648648648649,0.3,0.0,0.3333333333333333,0.15359264553138705,0.0,0.12,0.25188821752265866,1,1,-1,1,-1,-1,1,0
0.502,0.2297297297297297,0.8,0.2851908119348377,0.0,0.8869046651313508,0.0003041866526578627,0.4114285714285714,0.29297583081570994,1,-1,-1,-1,1,-1,1,1
0.718,0.054054054054054064,0.0,0.4501816255356906,0.0,0.7760860912082049,0.0005486911317685974,0.0,0.6511775611095852,-1,-1,-1,-1,1,-1,1,1
0.5379999999999999,0.2702702702702703,0.3,0.0,0.3333333333333333,0.582170470080876,0.0,0.14210526315789473,0.2719927651454921,-1,1,-1,1,-1,1,-1,0
0.68,0.33783783783783783,0.2,0.6637068460744361,0.0,0.5980644255364405,0.001049550648980993,0.08372093023255814,0.2662123234736176,-1,-1,-1,-1,1,-1,1,1
0.9279999999999999,0.7297297297297297,0.2,0.0,0.3333333333333333,0.6541339846778235,0.0,0.05,0.1534176737160121,-1,1,1,-1,-1,1,-1,0
0.544,0.32432432432432434,0.9,0.4614074981599102,0.0,0.3605048083212203,0.001209854852389942,0.3857142857142857,0.2367824773413897,-1,-1,-1,-1,1,-1,1,1
0.49200000000000005,0.20270270270270271,0.2,0.5558100103512148,0.0,0.31541415633758496,0.0016654338021621189,0.10909090909090907,0.3141307333150234,-1,-1,-1,1,-1,-1,1,0
0.612,0.3783783783783784,0.7,0.5641155737773851,0.0,0.2526486799233686,0.0021094992327741658,0.2739130434782609,0.2237291475108367,1,-1,-1,-1,1,1,-1,1
0.778,0.0945945945945946,0.5,0.4508329258305633,0.0,0.6457711040102018,0.0006602923210035637,0.36,0.5877190332326283,1,-1,-1,-1,1,1,-1,0
0.524,0.20270270270270271,0.5,0.2769194855170082,0.0,0.04443968434397565,0.005838531012146249,0.2727272727272727,0.3256660258170833,1,-1,1,-1,-1,-1,1,0
0.73,0.2297297297297297,0.2,0.5620029630357091,0.0,0.30173653234095577,0.0017602113669559453,0.10285714285714287,0.3704682779456193,1,1,-1,1,-1,-1,1,0
0.546,0.21621621621621626,0.9,0.0,0.0,0.12088468568237873,0.0,0.4764705882352941,0.3203860849475742,1,-1,-1,1,-1,1,-1,0
0.636,0.32432432432432434,0.3,0.5996899777116678,0.0,0.5405095416308388,0.0010492130600549703,0.12857142857142856,0.2628398791540785,1,-1,-1,1,-1,-1,1,0
0.9940000000000001,0.17567567567567569,0.5,0.0,0.3333333333333333,0.3813690890470005,0.0,0.29032258064516125,0.5344873793977195,1,1,1,-1,-1,-1,1,0
0.35600000000000004,0.1891891891891892,0.0,0.271577874506737,0.0,0.8515110948387266,0.000301700806771399,0.0,0.2770015105740181,1,1,1,-1,-1,1,-1,0
0.474,0.32432432432432434,0.1,0.0,0.0,0.6148842327613759,0.0,0.04285714285714285,0.21695619335347435,-1,-1,-1,1,-1,-1,1,0
0.41200000000000003,0.25675675675675674,0.9,0.5779981824492965,0.3333333333333333,0.4544114800817058,0.0012026767309885494,0.43783783783783786,0.2419572140115947,1,-1,-1,-1,1,-1,1,0
0.732,0.12162162162162166,0.1,0.4884546550354369,0.3333333333333333,0.3377712654889953,0.0013668622550224198,0.06666666666666668,0.5153575025176234,1,-1,-1,-1,1,-1,1,0
0.736,0.2297297297297297,0.2,0.6692954497979638,0.0,0.21477765075468572,0.002943206928949733,0.10285714285714287,0.3725075528700907,1,-1,-1,1,-1,1,-1,0
0.594,0.13513513513513514,0.8,0.0,0.3333333333333333,0.4550480406914554,0.0,0.5142857142857142,0.43419561933534745,1,1,-1,1,-1,-1,1,0
0.838,0.17567567567567569,0.7,0.5935227326760439,0.3333333333333333,0.26876694483073016,0.0020865855088524022,0.4064516129032258,0.4746247929051749,1,-1,-1,-1,1,1,-1,0
0.7959999999999999,0.10810810810810813,0.1,0.3100075014520836,0.0,0.915243292964802,0.0003204232634985907,0.06923076923076922,0.568905414826865,-1,1,-1,1,-1,1,-1,0
0.672,0.054054054054054064,0.5,0.0,0.3333333333333333,0.7948097274064879,0.0,0.40909090909090906,0.6263045866520187,1,-1,1,-1,-1,-1,1,0
0.536,0.32432432432432434,0.2,0.0,1.0,0.5553075623250364,0.0,0.0857142857142857,0.2345166163141994,-1,-1,-1,1,-1,1,-1,0
0.6459999999999999,0.6351351351351351,0.0,0.0,0.0,0.4284253501496055,0.0,0.0,0.1307750406693005,1,1,-1,1,-1,-1,1,0
1.0,0.527027027027027,0.8,0.5052900163568403,0.3333333333333333,0.661364812960484,0.0007226133820584388,0.2526315789473684,0.2392272221338846,1,1,1,-1,-1,1,-1,0
0.762,0.2432432432432433,0.6,0.0,0.0,0.7605625665043256,0.0,0.3,0.3675415407854985,-1,-1,-1,1,-1,1,-1,0
0.39,0.2432432432432433,0.8,0.2917962428490388,0.3333333333333333,0.4477048075608493,0.0006162447376976111,0.4,0.2446185800604229,1,-1,1,-1,-1,-1,1,0
0.7440000000000001,0.3783783783783784,0.6,0.0,0.0,0.4693670776655468,0.0,0.2347826086956521,0.2578648364639433,1,1,-1,1,-1,-1,1,0
0.35600000000000004,0.17567567567567569,0.6,0.40660620413650816,0.3333333333333333,0.4006507475322583,0.0009594493490712367,0.34838709677419355,0.28966475002436404,-1,-1,-1,1,-1,-1,1,0
0.498,0.5405405405405406,0.4,0.0,0.0,0.8820157795996556,0.0,0.12413793103448276,0.130150276070424,-1,-1,-1,1,-1,-1,1,0
0.59,0.4189189189189189,0.5,0.43895332164545375,0.6666666666666666,0.938457120151778,0.0004424840124120418,0.1836734693877551,0.19761545101424255,-1,1,1,-1,-1,1,-1,1
0.488,0.2702702702702703,0.7,0.3860465817017579,0.0,0.38729588102514617,0.0009423104772882775,0.33157894736842103,0.2563404356813484,1,-1,1,-1,-1,1,-1,0
0.534,0.2432432432432433,0.7,0.4608135518289518,0.0,0.3573210047842844,0.001219050087863695,0.35,0.2922016616314199,1,1,1,-1,-1,1,-1,0
0.292,0.14864864864864866,0.4,0.0,0.3333333333333333,0.8239861640487476,0.0,0.2482758620689655,0.2913584748411293,1,-1,-1,1,-1,1,-1,0
0.638,0.3918918918918919,0.9,0.24390994766042265,0.0,0.2905426202715615,0.000793320774701929,0.3446808510638298,0.22309089156006945,1,-1,-1,1,-1,1,-1,0
0.292,0.33783783783783783,0.3,0.0,0.3333333333333333,0.9975640613837522,0.0,0.1255813953488372,0.15887374411578725,-1,1,1,-1,-1,1,-1,1
0.598,0.2432432432432433,0.8,0.0,0.3333333333333333,0.5457153818205593,0.0,0.4,0.3133496978851964,-1,1,-1,1,-1,1,-1,0
0.46,0.5135135135135135,0.1,0.5235922680798407,0.0,0.534403762315822,0.0009265307701138148,0.03214285714285714,0.13085347432024172,1,-1,-1,1,-1,1,-1,1
0.528,0.6486486486486487,0.2,0.0,0.3333333333333333,0.9004025014005584,0.0,0.054545454545454536,0.10577451249656687,-1,1,1,-1,-1,-1,1,0
0.978,0.3918918918918919,0.2,0.5456839866736332,0.0,0.8408830588885846,0.0006138681500885565,0.07659574468085106,0.3091454007842129,1,1,-1,-1,1,-1,1,0
0.168,0.5405405405405406,0.9,0.5014029002771604,0.3333333333333333,0.30415706343910515,0.00155793092940513,0.2793103448275862,0.06246744452547141,1,-1,-1,-1,1,1,-1,0
0.56,0.14864864864864866,0.6,0.5235368272432844,0.0,0.04619374023554793,0.0106230861341597,0.37241379310344813,0.4012918012292948,-1,1,-1,-1,1,-1,1,0
0.51,0.1891891891891892,0.5,0.0,0.3333333333333333,0.2103286798793471,0.0,0.28125,0.3342499055891239,1,1,-1,1,-1,1,-1,0
0.45,0.527027027027027,0.8,0.5497727782622818,0.0,0.4221312789575673,0.001231330205795288,0.2526315789473684,0.1244434727301638,1,1,-1,1,-1,1,-1,0
0.642,0.21621621621621626,0.5,0.5218414376928896,1.0,0.14080960804824713,0.0034963987244004896,0.2647058823529412,0.3539741425271015,1,1,1,-1,-1,1,-1,1
0.226,0.3108108108108108,0.8,0.4908427561166368,0.3333333333333333,0.3503602582880316,0.0013242547401343847,0.35121951219512193,0.15311141404465406,1,-1,-1,-1,1,1,-1,0
0.5920000000000001,0.0945945945945946,0.5,0.7288890879958473,0.3333333333333333,0.21234121189434385,0.0032419681023693426,0.36,0.499214501510574,1,1,1,-1,-1,-1,1,0
0.73,0.21621621621621626,0.9,0.4076456700009155,0.0,0.8892464077846786,0.0004336535024354823,0.4764705882352941,0.3847631953083349,-1,-1,-1,-1,1,1,-1,0
0.848,0.21621621621621626,0.4,0.4817702279040865,0.3333333333333333,0.5668625505815562,0.0008037468252322551,0.21176470588235294,0.4260485160831705,-1,1,-1,-1,1,-1,1,0
0.718,0.33783783783783783,0.8,0.0,0.3333333333333333,0.8401376951883671,0.0,0.3348837209302325,0.2767248647509309,-1,-1,-1,1,-1,1,-1,0
0.82,0.33783783783783783,0.8,0.4859008292968671,0.0,0.9665829441475968,0.0004755632154216071,0.3348837209302325,0.30494273870582445,1,-1,-1,1,-1,-1,1,0
0.5660000000000001,0.2702702702702703,0.2,0.3662943787256411,0.3333333333333333,0.5381790044452189,0.0006436387733914673,0.09473684210526316,0.2807580696454126,1,1,-1,1,-1,-1,1,0
0.858,0.10810810810810813,0.4,0.6947766322174872,0.3333333333333333,0.1911239589357627,0.0034324923431532555,0.2769230769230769,0.5972722519172671,-1,1,1,-1,-1,1,-1,0
0.348,0.14864864864864866,0.9,0.5750844894833596,0.3333333333333333,0.15994419476983793,0.003393466809748021,0.5586206896551724,0.31432961766850714,1,-1,-1,-1,1,-1,1,0
0.38,0.13513513513513514,0.6,0.3352797145645867,0.0,0.4032391105239801,0.0007860709928781245,0.3857142857142857,0.3432779456193353,-1,1,1,-1,-1,1,-1,0
0.726,0.472972972972973,0.6,0.45847060852476,0.0,0.9576235223977541,0.0004529127460214921,0.2037735849056604,0.20450464572764068,-1,-1,-1,1,-1,-1,1,0
0.8059999999999999,0.3783783783783784,0.8,0.0,0.6666666666666666,0.4535106405170402,0.0,0.31304347826086953,0.2738982661237357,1,-1,-1,1,-1,-1,1,0
0.716,0.013513513513513514,0.7,0.44885100560151736,0.0,0.02201924429025143,0.01890622674844957,0.6631578947368421,0.7709890284623947,1,1,1,-1,-1,-1,1,0
0.66,0.3918918918918919,0.5,0.0,0.3333333333333333,0.8992050671124975,0.0,0.1914893617021277,0.2286591245098669,1,1,-1,1,-1,1,-1,0
0.32799999999999996,0.2297297297297297,0.3,0.4823906790203146,0.0,0.04961726074237925,0.009118896225517691,0.15428571428571428,0.2338368580060423,1,-1,-1,1,-1,-1,1,0
0.516,0.20270270270270271,0.4,0.0,0.0,0.6522380595611628,0.0,0.21818181818181814,0.3227822026915683,-1,1,-1,1,-1,-1,1,0
0.408,0.12162162162162166,0.4,0.0,0.3333333333333333,0.6752978115671542,0.0,0.26666666666666666,0.3726082578046324,1,1,1,-1,-1,1,-1,0
0.852,0.14864864864864866,0.5,0.0,0.3333333333333333,0.7164066706349362,0.0,0.3103448275862069,0.5210699031149078,1,1,-1,1,-1,1,-1,0
0.622,0.20270270270270271,0.9,0.0,0.3333333333333333,0.420628945894149,0.0,0.4909090909090909,0.3609928591046416,1,1,-1,1,-1,-1,1,0
0.652,0.40540540540540543,0.3,0.32163433368504324,0.0,0.506786236344024,0.0006001416708274549,0.1125,0.2195052870090635,-1,-1,-1,-1,1,-1,1,1
0.6559999999999999,0.3108108108108108,0.1,0.5717206137360391,0.0,0.9831407735404492,0.0005501375555180438,0.043902439024390234,0.2778719327978778,1,-1,-1,1,-1,1,-1,1
0.4,0.28378378378378377,0.2,0.4628181505885518,0.3333333333333333,0.9782176212883076,0.00044758657271483035,0.0923076923076923,0.21996281663955375,1,1,1,-1,-1,-1,1,0
0.268,0.2972972972972973,0.7,0.42607506497957,0.3333333333333333,0.5900674734236571,0.0006828968144688128,0.31499999999999995,0.17231873111782478,-1,-1,-1,-1,1,-1,1,0
0.718,0.21621621621621626,0.4,0.5913763233510466,0.3333333333333333,0.10720886256448836,0.005198930203358913,0.21176470588235294,0.3805646881108939,1,1,-1,-1,1,-1,1,0
0.302,0.12162162162162166,0.4,0.3799623584220988,0.3333333333333333,0.6603956900769731,0.0005441796264610343,0.26666666666666666,0.3259063444108762,1,-1,-1,-1,1,-1,1,0
0.45,0.2972972972972973,0.1,0.5561315353177858,0.0,0.9064639090644279,0.0005803811876202202,0.045,0.22644448640483386,1,-1,-1,1,-1,1,-1,1
