DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER_AIRLINE_ID,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_TIME,DEP_DEL15,ARR_TIME,DIVERTED,DISTANCE,delay_predictions
1,3,19393,11193,13232,1050.0,0.0,1047.0,0.0,249.0,0.0
1,3,19393,11193,13232,904.0,0.0,917.0,0.0,249.0,0.0
1,3,19393,11193,13232,1407.0,0.0,1405.0,0.0,249.0,0.0
1,3,19393,11193,13232,1810.0,0.0,1806.0,0.0,249.0,0.0
1,3,19393,11259,10140,1703.0,1.0,1753.0,0.0,580.0,0.0
1,3,19393,11259,10140,2200.0,0.0,2246.0,0.0,580.0,0.0
1,3,19393,11259,10140,1426.0,0.0,1513.0,0.0,580.0,0.0
1,3,19393,11259,10140,734.0,0.0,829.0,0.0,580.0,0.0
1,3,19393,11259,10140,1200.0,0.0,1247.0,0.0,580.0,0.0
1,3,19393,11259,10279,1710.0,0.0,1820.0,0.0,323.0,0.0
1,3,19393,11259,10279,810.0,0.0,924.0,0.0,323.0,0.0
1,3,19393,11259,10279,1440.0,0.0,1556.0,0.0,323.0,0.0
1,3,19393,11259,10279,2138.0,0.0,2249.0,0.0,323.0,0.0
1,3,19393,11259,10397,1010.0,1.0,1252.0,0.0,721.0,0.0
1,3,19393,11259,10397,1824.0,0.0,2100.0,0.0,721.0,0.0
1,3,19393,11259,10397,2156.0,0.0,38.0,0.0,721.0,0.0
1,3,19393,11259,10397,1425.0,1.0,1704.0,0.0,721.0,0.0
1,3,19393,11259,10397,630.0,0.0,905.0,0.0,721.0,0.0
1,3,19393,11259,10423,1843.0,0.0,1934.0,0.0,189.0,0.0
1,3,19393,11259,10423,1638.0,0.0,1731.0,0.0,189.0,0.0
1,3,19393,11259,10423,735.0,0.0,825.0,0.0,189.0,0.0
1,3,19393,11259,10423,1300.0,0.0,1352.0,0.0,189.0,0.0
1,3,19393,11259,10423,1417.0,0.0,1512.0,0.0,189.0,0.0
1,3,19393,11259,10423,948.0,0.0,1037.0,0.0,189.0,0.0
1,3,19393,11259,10423,1556.0,1.0,1650.0,0.0,189.0,0.0
1,3,19393,11259,10423,833.0,0.0,923.0,0.0,189.0,0.0
1,3,19393,11259,10423,629.0,0.0,720.0,0.0,189.0,0.0
1,3,19393,11259,10599,816.0,0.0,935.0,0.0,587.0,0.0
1,3,19393,11259,10693,1057.0,0.0,1228.0,0.0,623.0,0.0
1,3,19393,11259,10693,1333.0,0.0,1455.0,0.0,623.0,0.0
1,3,19393,11259,10693,718.0,0.0,843.0,0.0,623.0,0.0
1,3,19393,11259,10693,1901.0,0.0,2029.0,0.0,623.0,0.0
1,3,19393,11259,10693,2207.0,0.0,2339.0,0.0,623.0,0.0
1,3,19393,11259,10721,1831.0,0.0,2234.0,0.0,1554.0,0.0
1,3,19393,11259,10800,1838.0,0.0,2003.0,0.0,1243.0,0.0
1,3,19393,11259,10821,623.0,0.0,937.0,0.0,1209.0,0.0
1,3,19393,11259,10821,1012.0,0.0,1326.0,0.0,1209.0,0.0
1,3,19393,11259,10821,2047.0,0.0,3.0,0.0,1209.0,0.0
1,3,19393,11259,10821,1536.0,0.0,1854.0,0.0,1209.0,0.0
1,3,19393,11259,10994,1122.0,0.0,1422.0,0.0,977.0,0.0
1,3,19393,11259,11057,1310.0,1.0,1559.0,0.0,926.0,0.0
1,3,19393,11259,11066,1946.0,0.0,2244.0,0.0,919.0,0.0
1,3,19393,11259,11278,611.0,0.0,923.0,0.0,1184.0,0.0
1,3,19393,11259,11278,1204.0,0.0,1520.0,0.0,1184.0,0.0
1,3,19393,11259,11278,2021.0,0.0,2335.0,0.0,1184.0,0.0
1,3,19393,11259,11278,1710.0,0.0,2034.0,0.0,1184.0,0.0
1,3,19393,11259,11278,915.0,0.0,1251.0,0.0,1184.0,0.0
1,3,19393,11259,11292,927.0,0.0,1014.0,0.0,651.0,0.0
1,3,19393,11259,11292,705.0,0.0,805.0,0.0,651.0,0.0
1,3,19393,11259,11292,1535.0,1.0,1632.0,0.0,651.0,0.0
1,3,19393,11259,11292,1604.0,0.0,1652.0,0.0,651.0,0.0
1,3,19393,11259,11292,2153.0,0.0,2242.0,0.0,651.0,0.0
1,3,19393,11259,11292,1138.0,0.0,1232.0,0.0,651.0,0.0
1,3,19393,11259,11292,1724.0,0.0,1818.0,0.0,651.0,0.0
1,3,19393,11259,11433,1443.0,0.0,1756.0,0.0,981.0,0.0
1,3,19393,11259,11481,1120.0,0.0,1253.0,0.0,674.0,0.0
1,3,19393,11259,11540,808.0,0.0,904.0,0.0,562.0,0.0
1,3,19393,11259,11540,2110.0,1.0,2156.0,0.0,562.0,0.0
1,3,19393,11259,11540,1632.0,1.0,1732.0,0.0,562.0,0.0
1,3,19393,11259,11540,1347.0,0.0,1438.0,0.0,562.0,0.0
1,3,19393,11259,11697,604.0,0.0,936.0,0.0,1108.0,0.0
1,3,19393,11259,11697,1137.0,0.0,1454.0,0.0,1108.0,0.0
1,3,19393,11259,11697,2100.0,1.0,22.0,0.0,1108.0,0.0
1,3,19393,11259,12191,956.0,0.0,1104.0,0.0,239.0,0.0
1,3,19393,11259,12191,1123.0,0.0,1223.0,0.0,239.0,0.0
1,3,19393,11259,12191,1928.0,0.0,2029.0,0.0,239.0,0.0
1,3,19393,11259,12191,726.0,0.0,826.0,0.0,239.0,0.0
1,3,19393,11259,12191,825.0,0.0,922.0,0.0,239.0,0.0
1,3,19393,11259,12191,936.0,1.0,1033.0,0.0,239.0,0.0
1,3,19393,11259,12191,2103.0,0.0,2215.0,0.0,239.0,0.0
1,3,19393,11259,12191,2159.0,0.0,2307.0,0.0,239.0,0.0
1,3,19393,11259,12191,655.0,0.0,817.0,0.0,239.0,0.0
1,3,19393,11259,12191,1303.0,0.0,1412.0,0.0,239.0,0.0
1,3,19393,11259,12191,2016.0,1.0,2117.0,0.0,239.0,0.0
1,3,19393,11259,12191,1723.0,0.0,1846.0,0.0,239.0,0.0
1,3,19393,11259,12191,1625.0,0.0,1721.0,0.0,239.0,0.0
1,3,19393,11259,12191,1858.0,0.0,2003.0,0.0,239.0,0.0
1,3,19393,11259,12191,1540.0,0.0,1638.0,0.0,239.0,0.0
1,3,19393,11259,12191,1057.0,0.0,1154.0,0.0,239.0,0.0
1,3,19393,11259,12191,1408.0,0.0,1503.0,0.0,239.0,0.0
1,3,19393,11259,12191,1154.0,0.0,1251.0,0.0,239.0,0.0
1,3,19393,11259,12191,757.0,0.0,924.0,0.0,239.0,0.0
1,3,19393,11259,12339,2033.0,0.0,2315.0,0.0,755.0,0.0
1,3,19393,11259,12451,1558.0,0.0,1850.0,0.0,907.0,0.0
1,3,19393,11259,12889,858.0,0.0,952.0,0.0,1067.0,0.0
1,3,19393,11259,12889,1611.0,0.0,1708.0,0.0,1067.0,0.0
1,3,19393,11259,12889,2029.0,0.0,2119.0,0.0,1067.0,0.0
1,3,19393,11259,12889,1348.0,0.0,1445.0,0.0,1067.0,0.0
1,3,19393,11259,12892,1433.0,0.0,1556.0,0.0,1246.0,0.0
1,3,19393,11259,12892,1122.0,1.0,1239.0,0.0,1246.0,0.0
1,3,19393,11259,12892,1719.0,1.0,1850.0,0.0,1246.0,0.0
1,3,19393,11259,12892,2307.0,1.0,25.0,0.0,1246.0,0.0
1,3,19393,11259,12896,2203.0,0.0,2309.0,0.0,293.0,0.0
1,3,19393,11259,12896,1523.0,1.0,1626.0,0.0,293.0,0.0
1,3,19393,11259,12896,1831.0,0.0,1932.0,0.0,293.0,0.0
1,3,19393,11259,12896,752.0,0.0,858.0,0.0,293.0,0.0
1,3,19393,11259,12896,1130.0,0.0,1233.0,0.0,293.0,0.0
1,3,19393,11259,12953,557.0,0.0,1005.0,0.0,1381.0,0.0
1,3,19393,11259,12953,1545.0,0.0,1939.0,0.0,1381.0,0.0
1,3,19393,11259,12953,1140.0,0.0,1535.0,0.0,1381.0,0.0
1,3,19393,11259,12953,1851.0,0.0,2247.0,0.0,1381.0,0.0
1,3,19393,11259,12953,837.0,0.0,1250.0,0.0,1381.0,0.0
1,3,19393,11259,12992,856.0,0.0,951.0,0.0,296.0,0.0
1,3,19393,11259,12992,1614.0,1.0,1706.0,0.0,296.0,0.0
1,3,19393,11259,13158,1615.0,0.0,1726.0,0.0,319.0,0.0
1,3,19393,11259,13158,1813.0,0.0,1922.0,0.0,319.0,0.0
1,3,19393,11259,13158,2154.0,1.0,2302.0,0.0,319.0,0.0
1,3,19393,11259,13158,820.0,0.0,932.0,0.0,319.0,0.0
1,3,19393,11259,13158,1223.0,0.0,1340.0,0.0,319.0,0.0
1,3,19393,11259,13198,558.0,0.0,715.0,0.0,461.0,0.0
1,3,19393,11259,13198,805.0,0.0,921.0,0.0,461.0,0.0
1,3,19393,11259,13198,1409.0,1.0,1524.0,0.0,461.0,0.0
1,3,19393,11259,13198,1749.0,0.0,1902.0,0.0,461.0,0.0
1,3,19393,11259,13198,2153.0,0.0,2311.0,0.0,461.0,0.0
1,3,19393,11259,13198,1540.0,0.0,1706.0,0.0,461.0,0.0
1,3,19393,11259,13204,604.0,0.0,917.0,0.0,973.0,0.0
1,3,19393,11259,13204,1031.0,0.0,1343.0,0.0,973.0,0.0
1,3,19393,11259,13204,1351.0,1.0,1703.0,0.0,973.0,0.0
1,3,19393,11259,13204,1651.0,0.0,2003.0,0.0,973.0,0.0
1,3,19393,11259,13204,2055.0,1.0,1.0,0.0,973.0,0.0
1,3,19393,11259,13204,1842.0,0.0,2152.0,0.0,973.0,0.0
1,3,19393,11259,13232,702.0,0.0,903.0,0.0,793.0,0.0
1,3,19393,11259,13232,2055.0,0.0,2243.0,0.0,793.0,0.0
1,3,19393,11259,13232,1229.0,0.0,1421.0,0.0,793.0,0.0
1,3,19393,11259,13232,2302.0,1.0,48.0,0.0,793.0,0.0
1,3,19393,11259,13232,1922.0,0.0,2109.0,0.0,793.0,0.0
1,3,19393,11259,13232,1703.0,0.0,1852.0,0.0,793.0,0.0
1,3,19393,11259,13232,1325.0,0.0,1517.0,0.0,793.0,0.0
1,3,19393,11259,13244,2106.0,1.0,2216.0,0.0,423.0,0.0
1,3,19393,11259,13244,1503.0,0.0,1619.0,0.0,423.0,0.0
1,3,19393,11259,13342,1251.0,0.0,1447.0,0.0,850.0,0.0
1,3,19393,11259,13487,1650.0,0.0,1903.0,0.0,853.0,0.0
1,3,19393,11259,13495,918.0,0.0,1027.0,0.0,436.0,0.0
1,3,19393,11259,13495,1957.0,0.0,2105.0,0.0,436.0,0.0
1,3,19393,11259,13495,1050.0,0.0,1206.0,0.0,436.0,0.0
1,3,19393,11259,13495,1353.0,0.0,1503.0,0.0,436.0,0.0
1,3,19393,11259,13495,652.0,0.0,803.0,0.0,436.0,0.0
1,3,19393,11259,13495,1659.0,0.0,1819.0,0.0,436.0,0.0
1,3,19393,11259,13495,2208.0,0.0,2314.0,0.0,436.0,0.0
1,3,19393,11259,13796,1623.0,1.0,1810.0,0.0,1468.0,0.0
1,3,19393,11259,13851,1012.0,0.0,1100.0,0.0,181.0,0.0
1,3,19393,11259,13851,1532.0,0.0,1622.0,0.0,181.0,0.0
1,3,19393,11259,13871,846.0,0.0,1016.0,0.0,586.0,0.0
1,3,19393,11259,13891,1017.0,0.0,1129.0,0.0,1200.0,0.0
1,3,19393,11259,14057,1702.0,0.0,1910.0,0.0,1626.0,0.0
1,3,19393,11259,14100,1215.0,0.0,1601.0,0.0,1295.0,0.0
1,3,19393,11259,14107,1659.0,0.0,1834.0,0.0,879.0,0.0
1,3,19393,11259,14107,1527.0,1.0,1659.0,0.0,879.0,0.0
1,3,19393,11259,14107,559.0,0.0,737.0,0.0,879.0,0.0
1,3,19393,11259,14107,1958.0,0.0,2134.0,0.0,879.0,0.0
1,3,19393,11259,14107,1037.0,0.0,1217.0,0.0,879.0,0.0
1,3,19393,11259,14107,1308.0,0.0,1444.0,0.0,879.0,0.0
1,3,19393,11259,14122,1348.0,0.0,1720.0,0.0,1060.0,0.0
1,3,19393,11259,14492,1528.0,0.0,1839.0,0.0,1052.0,0.0
1,3,19393,11259,14635,827.0,0.0,1149.0,0.0,1005.0,0.0
1,3,19393,11259,14679,600.0,0.0,711.0,0.0,1182.0,0.0
1,3,19393,11259,14679,1600.0,1.0,1708.0,0.0,1182.0,0.0
1,3,19393,11259,14679,1248.0,0.0,1355.0,0.0,1182.0,0.0
1,3,19393,11259,14679,1955.0,1.0,2108.0,0.0,1182.0,0.0
1,3,19393,11259,14683,1523.0,0.0,1625.0,0.0,247.0,0.0
1,3,19393,11259,14683,1817.0,0.0,1919.0,0.0,247.0,0.0
1,3,19393,11259,14683,1708.0,0.0,1816.0,0.0,247.0,0.0
1,3,19393,11259,14683,1318.0,0.0,1420.0,0.0,247.0,0.0
1,3,19393,11259,14683,2257.0,1.0,2400.0,0.0,247.0,0.0
1,3,19393,11259,14683,1413.0,0.0,1515.0,0.0,247.0,0.0
1,3,19393,11259,14683,615.0,0.0,714.0,0.0,247.0,0.0
1,3,19393,11259,14683,1014.0,0.0,1116.0,0.0,247.0,0.0
1,3,19393,11259,14683,914.0,0.0,1016.0,0.0,247.0,0.0
1,3,19393,11259,14683,1954.0,0.0,2052.0,0.0,247.0,0.0
1,3,19393,11259,14730,1101.0,0.0,1331.0,0.0,725.0,0.0
1,3,19393,11259,14747,1112.0,1.0,1329.0,0.0,1670.0,0.0
1,3,19393,11259,14771,1405.0,0.0,1559.0,0.0,1476.0,0.0
1,3,19393,11259,14831,704.0,0.0,843.0,0.0,1450.0,0.0
1,3,19393,11259,14831,1913.0,0.0,2112.0,0.0,1450.0,0.0
1,3,19393,11259,14831,1256.0,0.0,1439.0,0.0,1450.0,0.0
1,3,19393,11259,14869,1012.0,0.0,1214.0,0.0,999.0,0.0
1,3,19393,11259,14893,2113.0,0.0,2301.0,0.0,1442.0,0.0
1,3,19393,11259,14908,1649.0,1.0,1804.0,0.0,1216.0,0.0
1,3,19393,11259,15016,2259.0,0.0,21.0,0.0,546.0,0.0
1,3,19393,11259,15016,1925.0,1.0,2044.0,0.0,546.0,0.0
1,3,19393,11259,15016,1232.0,1.0,1358.0,0.0,546.0,0.0
1,3,19393,11259,15016,1601.0,0.0,1724.0,0.0,546.0,0.0
1,3,19393,11259,15016,2054.0,0.0,2231.0,0.0,546.0,0.0
1,3,19393,11259,15016,706.0,0.0,835.0,0.0,546.0,0.0
1,3,19393,11259,15304,557.0,0.0,854.0,0.0,917.0,0.0
1,3,19393,11259,15304,2101.0,1.0,2.0,0.0,917.0,0.0
1,3,19393,11259,15304,1339.0,0.0,1641.0,0.0,917.0,0.0
1,3,19393,11259,15370,2254.0,1.0,2346.0,0.0,238.0,0.0
1,3,19393,11259,15370,838.0,0.0,931.0,0.0,238.0,0.0
1,3,19393,11259,15370,1445.0,0.0,1539.0,0.0,238.0,0.0
1,3,19393,11259,15370,1759.0,0.0,1856.0,0.0,238.0,0.0
1,3,19393,11278,10397,559.0,0.0,747.0,0.0,547.0,0.0
1,3,19393,11278,10397,1638.0,0.0,1828.0,0.0,547.0,0.0
1,3,19393,11278,10397,2102.0,0.0,2252.0,0.0,547.0,0.0
1,3,19393,11278,10397,1042.0,0.0,1234.0,0.0,547.0,0.0
1,3,19393,11278,10423,1740.0,0.0,2031.0,0.0,1315.0,0.0
1,3,19393,11278,10693,1655.0,0.0,1736.0,0.0,562.0,0.0
1,3,19393,11278,10693,1951.0,0.0,2036.0,0.0,562.0,0.0
1,3,19393,11278,10693,554.0,0.0,639.0,0.0,562.0,0.0
1,3,19393,11278,10693,1101.0,0.0,1149.0,0.0,562.0,0.0
