DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER_AIRLINE_ID,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_TIME,DEP_DEL15,ARR_TIME,ARR_DEL15,DIVERTED,DISTANCE
1,3,19393,10397,10821,2222.0,0.0,2357.0,0.0,0.0,577.0
1,3,19393,10397,10821,1930.0,0.0,2113.0,0.0,0.0,577.0
1,3,19393,10397,10821,910.0,0.0,1043.0,0.0,0.0,577.0
1,3,19393,10397,10821,1745.0,0.0,1921.0,0.0,0.0,577.0
1,3,19393,10397,10821,1320.0,0.0,1451.0,0.0,0.0,577.0
1,3,19393,10397,11042,1729.0,0.0,1900.0,0.0,0.0,554.0
1,3,19393,10397,11042,831.0,0.0,1008.0,0.0,0.0,554.0
1,3,19393,10397,11066,2329.0,1.0,45.0,1.0,0.0,447.0
1,3,19393,10397,11066,831.0,0.0,954.0,0.0,0.0,447.0
1,3,19393,10397,11066,1606.0,0.0,1726.0,0.0,0.0,447.0
1,3,19393,10397,11259,1319.0,0.0,1449.0,0.0,0.0,721.0
1,3,19393,10397,11259,654.0,0.0,831.0,1.0,0.0,721.0
1,3,19393,10397,11259,1056.0,1.0,1226.0,1.0,0.0,721.0
1,3,19393,10397,11259,1645.0,0.0,1807.0,0.0,0.0,721.0
1,3,19393,10397,11259,2003.0,0.0,2127.0,1.0,0.0,721.0
1,3,19393,10397,11278,658.0,0.0,823.0,0.0,0.0,547.0
1,3,19393,10397,11278,1047.0,0.0,1213.0,0.0,0.0,547.0
1,3,19393,10397,11278,2043.0,0.0,2212.0,0.0,0.0,547.0
1,3,19393,10397,11278,1516.0,0.0,1648.0,0.0,0.0,547.0
1,3,19393,10397,11292,1510.0,0.0,1641.0,0.0,0.0,1199.0
1,3,19393,10397,11292,1233.0,0.0,1356.0,1.0,0.0,1199.0
1,3,19393,10397,11292,1911.0,0.0,2046.0,0.0,0.0,1199.0
1,3,19393,10397,11697,643.0,0.0,828.0,0.0,0.0,581.0
1,3,19393,10397,11697,1316.0,0.0,1457.0,0.0,0.0,581.0
1,3,19393,10397,11697,1652.0,0.0,1830.0,0.0,0.0,581.0
1,3,19393,10397,11697,1110.0,1.0,1252.0,0.0,0.0,581.0
1,3,19393,10397,11996,1316.0,0.0,1405.0,0.0,0.0,153.0
1,3,19393,10397,11996,2144.0,0.0,2227.0,0.0,0.0,153.0
1,3,19393,10397,11996,1630.0,0.0,1714.0,0.0,0.0,153.0
1,3,19393,10397,12191,1448.0,0.0,1558.0,0.0,0.0,696.0
1,3,19393,10397,12191,2252.0,1.0,1.0,0.0,0.0,696.0
1,3,19393,10397,12191,613.0,0.0,738.0,0.0,0.0,696.0
1,3,19393,10397,12191,1733.0,1.0,1845.0,1.0,0.0,696.0
1,3,19393,10397,12191,922.0,0.0,1037.0,0.0,0.0,696.0
1,3,19393,10397,12191,1102.0,0.0,1224.0,0.0,0.0,696.0
1,3,19393,10397,12264,1623.0,0.0,1749.0,0.0,0.0,534.0
1,3,19393,10397,12339,2343.0,1.0,100.0,1.0,0.0,432.0
1,3,19393,10397,12339,848.0,0.0,1009.0,0.0,0.0,432.0
1,3,19393,10397,12339,1537.0,0.0,1659.0,0.0,0.0,432.0
1,3,19393,10397,12451,1343.0,0.0,1438.0,0.0,0.0,270.0
1,3,19393,10397,12451,1058.0,0.0,1156.0,0.0,0.0,270.0
1,3,19393,10397,12451,1957.0,0.0,2059.0,0.0,0.0,270.0
1,3,19393,10397,12889,840.0,0.0,1018.0,0.0,0.0,1747.0
1,3,19393,10397,12889,2044.0,0.0,2234.0,1.0,0.0,1747.0
1,3,19393,10397,12892,653.0,0.0,850.0,0.0,0.0,1947.0
1,3,19393,10397,12892,2006.0,0.0,2210.0,0.0,0.0,1947.0
1,3,19393,10397,12953,557.0,0.0,748.0,0.0,0.0,762.0
1,3,19393,10397,12953,2009.0,1.0,2204.0,1.0,0.0,762.0
1,3,19393,10397,12953,1535.0,0.0,1748.0,0.0,0.0,762.0
1,3,19393,10397,12953,1231.0,0.0,1433.0,0.0,0.0,762.0
1,3,19393,10397,12953,943.0,1.0,1138.0,1.0,0.0,762.0
1,3,19393,10397,13198,844.0,0.0,956.0,0.0,0.0,692.0
1,3,19393,10397,13198,2148.0,0.0,2255.0,0.0,0.0,692.0
1,3,19393,10397,13204,1855.0,0.0,2011.0,0.0,0.0,404.0
1,3,19393,10397,13204,958.0,0.0,1121.0,0.0,0.0,404.0
1,3,19393,10397,13204,1144.0,0.0,1303.0,0.0,0.0,404.0
1,3,19393,10397,13204,2021.0,0.0,2138.0,0.0,0.0,404.0
1,3,19393,10397,13204,1526.0,0.0,1646.0,0.0,0.0,404.0
1,3,19393,10397,13232,2020.0,1.0,2107.0,0.0,0.0,591.0
1,3,19393,10397,13232,2208.0,0.0,2246.0,0.0,0.0,591.0
1,3,19393,10397,13232,700.0,0.0,746.0,0.0,0.0,591.0
1,3,19393,10397,13232,1842.0,0.0,1930.0,0.0,0.0,591.0
1,3,19393,10397,13232,1626.0,0.0,1718.0,0.0,0.0,591.0
1,3,19393,10397,13232,953.0,0.0,1039.0,0.0,0.0,591.0
1,3,19393,10397,13342,832.0,0.0,931.0,0.0,0.0,669.0
1,3,19393,10397,13342,1543.0,0.0,1636.0,0.0,0.0,669.0
1,3,19393,10397,13495,1217.0,0.0,1250.0,0.0,0.0,425.0
1,3,19393,10397,13495,1723.0,0.0,1745.0,0.0,0.0,425.0
1,3,19393,10397,13495,656.0,0.0,730.0,0.0,0.0,425.0
1,3,19393,10397,13495,1955.0,0.0,2024.0,0.0,0.0,425.0
1,3,19393,10397,13796,1535.0,0.0,1810.0,0.0,0.0,2130.0
1,3,19393,10397,14027,1952.0,0.0,2129.0,0.0,0.0,545.0
1,3,19393,10397,14100,1632.0,0.0,1813.0,0.0,0.0,666.0
1,3,19393,10397,14100,835.0,0.0,1020.0,0.0,0.0,666.0
1,3,19393,10397,14107,1900.0,0.0,2127.0,1.0,0.0,1587.0
1,3,19393,10397,14107,1401.0,0.0,1635.0,1.0,0.0,1587.0
1,3,19393,10397,14107,618.0,0.0,853.0,1.0,0.0,1587.0
1,3,19393,10397,14122,839.0,0.0,1007.0,0.0,0.0,526.0
1,3,19393,10397,14122,2326.0,1.0,47.0,0.0,0.0,526.0
1,3,19393,10397,14122,1430.0,0.0,1559.0,0.0,0.0,526.0
1,3,19393,10397,14492,2154.0,0.0,2304.0,0.0,0.0,356.0
1,3,19393,10397,14492,1555.0,0.0,1719.0,0.0,0.0,356.0
1,3,19393,10397,14524,1046.0,0.0,1202.0,0.0,0.0,481.0
1,3,19393,10397,14524,2147.0,0.0,2303.0,0.0,0.0,481.0
1,3,19393,10397,14635,2036.0,0.0,2201.0,0.0,0.0,515.0
1,3,19393,10397,14635,952.0,0.0,1123.0,0.0,0.0,515.0
1,3,19393,10397,14679,1050.0,0.0,1244.0,0.0,0.0,1892.0
1,3,19393,10397,14683,1949.0,0.0,2133.0,0.0,0.0,874.0
1,3,19393,10397,14683,957.0,0.0,1138.0,0.0,0.0,874.0
1,3,19393,10397,15016,1529.0,0.0,1613.0,0.0,0.0,484.0
1,3,19393,10397,15016,1159.0,0.0,1231.0,0.0,0.0,484.0
1,3,19393,10397,15016,2148.0,0.0,2226.0,0.0,0.0,484.0
1,3,19393,10397,15016,902.0,0.0,945.0,0.0,0.0,484.0
1,3,19393,10397,15304,911.0,0.0,1025.0,0.0,0.0,406.0
1,3,19393,10397,15304,1341.0,0.0,1452.0,0.0,0.0,406.0
1,3,19393,10397,15304,706.0,1.0,820.0,1.0,0.0,406.0
1,3,19393,10397,15304,1051.0,0.0,1203.0,0.0,0.0,406.0
1,3,19393,10423,10140,915.0,0.0,1006.0,0.0,0.0,619.0
1,3,19393,10423,10397,1803.0,0.0,2049.0,0.0,0.0,813.0
1,3,19393,10423,10397,607.0,0.0,854.0,0.0,0.0,813.0
1,3,19393,10423,10397,1134.0,0.0,1421.0,0.0,0.0,813.0
1,3,19393,10423,10693,1847.0,0.0,2025.0,0.0,0.0,756.0
1,3,19393,10423,10693,657.0,0.0,835.0,0.0,0.0,756.0
1,3,19393,10423,10693,1419.0,0.0,1600.0,0.0,0.0,756.0
1,3,19393,10423,10721,947.0,0.0,1411.0,0.0,0.0,1698.0
1,3,19393,10423,10821,1635.0,0.0,2011.0,0.0,0.0,1342.0
1,3,19393,10423,10821,606.0,0.0,945.0,0.0,0.0,1342.0
1,3,19393,10423,10821,1256.0,0.0,1631.0,0.0,0.0,1342.0
1,3,19393,10423,11259,2033.0,0.0,2121.0,0.0,0.0,189.0
1,3,19393,10423,11259,2112.0,0.0,2155.0,0.0,0.0,189.0
1,3,19393,10423,11259,644.0,0.0,737.0,0.0,0.0,189.0
1,3,19393,10423,11259,1542.0,0.0,1638.0,0.0,0.0,189.0
1,3,19393,10423,11259,915.0,0.0,1005.0,0.0,0.0,189.0
1,3,19393,10423,11259,1233.0,0.0,1323.0,0.0,0.0,189.0
1,3,19393,10423,11259,1015.0,0.0,1104.0,0.0,0.0,189.0
1,3,19393,10423,11259,1940.0,0.0,2036.0,0.0,0.0,189.0
1,3,19393,10423,11259,1441.0,0.0,1533.0,0.0,0.0,189.0
1,3,19393,10423,11278,1235.0,0.0,1616.0,0.0,0.0,1315.0
1,3,19393,10423,11292,2014.0,0.0,2110.0,0.0,0.0,775.0
1,3,19393,10423,11292,2202.0,0.0,2253.0,0.0,0.0,775.0
1,3,19393,10423,11292,1114.0,0.0,1211.0,0.0,0.0,775.0
1,3,19393,10423,11292,1728.0,0.0,1831.0,0.0,0.0,775.0
1,3,19393,10423,11292,1454.0,0.0,1555.0,0.0,0.0,775.0
1,3,19393,10423,11540,755.0,0.0,833.0,0.0,0.0,528.0
1,3,19393,10423,11540,1823.0,0.0,1901.0,0.0,0.0,528.0
1,3,19393,10423,11540,2042.0,0.0,2123.0,0.0,0.0,528.0
1,3,19393,10423,11697,1107.0,1.0,1429.0,0.0,0.0,1105.0
1,3,19393,10423,12191,539.0,0.0,617.0,0.0,0.0,148.0
1,3,19393,10423,12191,1251.0,1.0,1335.0,1.0,0.0,148.0
1,3,19393,10423,12191,845.0,0.0,929.0,0.0,0.0,148.0
1,3,19393,10423,12191,1744.0,0.0,1839.0,0.0,0.0,148.0
1,3,19393,10423,12191,1550.0,0.0,1655.0,0.0,0.0,148.0
1,3,19393,10423,12206,1317.0,0.0,1428.0,0.0,0.0,273.0
1,3,19393,10423,12889,2010.0,0.0,2057.0,0.0,0.0,1090.0
1,3,19393,10423,12889,549.0,0.0,639.0,0.0,0.0,1090.0
1,3,19393,10423,12889,2216.0,0.0,2259.0,0.0,0.0,1090.0
1,3,19393,10423,12889,1744.0,0.0,1833.0,0.0,0.0,1090.0
1,3,19393,10423,12892,629.0,0.0,736.0,0.0,0.0,1242.0
1,3,19393,10423,12892,1950.0,1.0,2103.0,0.0,0.0,1242.0
1,3,19393,10423,12892,1352.0,0.0,1504.0,0.0,0.0,1242.0
1,3,19393,10423,12896,1351.0,0.0,1456.0,0.0,0.0,341.0
1,3,19393,10423,13198,1603.0,0.0,1738.0,0.0,0.0,650.0
1,3,19393,10423,13204,648.0,0.0,956.0,0.0,0.0,994.0
1,3,19393,10423,13204,1352.0,1.0,1700.0,0.0,0.0,994.0
1,3,19393,10423,13232,1117.0,0.0,1339.0,0.0,0.0,972.0
1,3,19393,10423,13232,1806.0,0.0,2032.0,0.0,0.0,972.0
1,3,19393,10423,13232,1553.0,0.0,1813.0,0.0,0.0,972.0
1,3,19393,10423,13232,539.0,0.0,752.0,0.0,0.0,972.0
1,3,19393,10423,13495,908.0,0.0,1014.0,0.0,0.0,444.0
1,3,19393,10423,13495,1512.0,1.0,1619.0,0.0,0.0,444.0
1,3,19393,10423,13495,2056.0,0.0,2202.0,0.0,0.0,444.0
1,3,19393,10423,13796,1205.0,0.0,1359.0,0.0,0.0,1497.0
1,3,19393,10423,14107,1608.0,0.0,1735.0,0.0,0.0,872.0
1,3,19393,10423,14107,727.0,0.0,859.0,0.0,0.0,872.0
1,3,19393,10423,14107,1818.0,0.0,1949.0,0.0,0.0,872.0
1,3,19393,10423,14107,1256.0,1.0,1425.0,1.0,0.0,872.0
1,3,19393,10423,14107,958.0,0.0,1127.0,0.0,0.0,872.0
1,3,19393,10423,14492,1254.0,0.0,1634.0,0.0,0.0,1162.0
1,3,19393,10423,14679,2122.0,0.0,2217.0,0.0,0.0,1164.0
1,3,19393,10423,14679,1504.0,0.0,1601.0,0.0,0.0,1164.0
1,3,19393,10423,14831,711.0,0.0,852.0,0.0,0.0,1476.0
1,3,19393,10423,14831,1837.0,0.0,2022.0,0.0,0.0,1476.0
1,3,19393,10423,14893,1906.0,0.0,2050.0,0.0,0.0,1481.0
1,3,19393,10423,15016,528.0,0.0,707.0,0.0,0.0,721.0
1,3,19393,10423,15016,1644.0,1.0,1822.0,0.0,0.0,721.0
1,3,19393,10423,15304,1708.0,0.0,2013.0,0.0,0.0,928.0
1,3,19393,10423,15304,909.0,0.0,1206.0,0.0,0.0,928.0
1,3,19393,10529,10821,616.0,1.0,719.0,0.0,0.0,283.0
1,3,19393,10529,10821,1336.0,0.0,1441.0,0.0,0.0,283.0
1,3,19393,10529,10821,917.0,0.0,1023.0,0.0,0.0,283.0
1,3,19393,10529,10821,2003.0,0.0,2105.0,0.0,0.0,283.0
1,3,19393,10529,11292,1753.0,1.0,2011.0,0.0,0.0,1671.0
1,3,19393,10529,11697,747.0,0.0,1106.0,0.0,0.0,1173.0
1,3,19393,10529,13204,1836.0,1.0,2115.0,1.0,0.0,1050.0
1,3,19393,10529,13204,610.0,0.0,900.0,0.0,0.0,1050.0
1,3,19393,10529,13204,1121.0,0.0,1415.0,0.0,0.0,1050.0
1,3,19393,10529,13232,1723.0,1.0,1839.0,0.0,0.0,777.0
1,3,19393,10529,13232,610.0,0.0,742.0,0.0,0.0,777.0
1,3,19393,10529,13232,1314.0,1.0,1428.0,0.0,0.0,777.0
1,3,19393,10529,14635,1534.0,0.0,1841.0,0.0,0.0,1180.0
1,3,19393,10529,15016,1104.0,0.0,1239.0,0.0,0.0,957.0
1,3,19393,10529,15304,1445.0,1.0,1742.0,0.0,0.0,1111.0
1,3,19393,10599,10821,700.0,0.0,944.0,0.0,0.0,682.0
1,3,19393,10599,11259,1328.0,1.0,1536.0,1.0,0.0,587.0
1,3,19393,10599,11259,825.0,0.0,1019.0,0.0,0.0,587.0
1,3,19393,10599,12191,1910.0,0.0,2108.0,0.0,0.0,570.0
1,3,19393,10599,12191,527.0,0.0,746.0,1.0,0.0,570.0
1,3,19393,10599,12889,1123.0,1.0,1346.0,1.0,0.0,1618.0
1,3,19393,10599,13204,811.0,0.0,1032.0,0.0,0.0,479.0
1,3,19393,10599,13204,1630.0,0.0,1850.0,0.0,0.0,479.0
1,3,19393,10599,13232,1100.0,0.0,1245.0,0.0,0.0,570.0
1,3,19393,10599,13232,1858.0,0.0,2039.0,0.0,0.0,570.0
1,3,19393,10599,15304,1022.0,0.0,1243.0,0.0,0.0,459.0
1,3,19393,10599,15304,1603.0,0.0,1820.0,0.0,0.0,459.0
1,3,19393,10693,10397,913.0,0.0,1109.0,0.0,0.0,214.0
1,3,19393,10693,10397,1943.0,0.0,2131.0,0.0,0.0,214.0
1,3,19393,10693,10397,1339.0,0.0,1533.0,0.0,0.0,214.0
1,3,19393,10693,10397,1747.0,0.0,1944.0,0.0,0.0,214.0
1,3,19393,10693,10423,1358.0,0.0,1629.0,0.0,0.0,756.0
1,3,19393,10693,10423,804.0,0.0,1027.0,0.0,0.0,756.0
1,3,19393,10693,10423,1930.0,0.0,2155.0,0.0,0.0,756.0
1,3,19393,10693,10721,1341.0,0.0,1657.0,0.0,0.0,942.0
1,3,19393,10693,10721,2135.0,0.0,44.0,0.0,0.0,942.0
1,3,19393,10693,10721,645.0,0.0,1012.0,0.0,0.0,942.0
1,3,19393,10693,10800,1442.0,0.0,1722.0,0.0,0.0,1791.0
1,3,19393,10693,10821,1844.0,0.0,2110.0,0.0,0.0,587.0
1,3,19393,10693,10821,608.0,0.0,832.0,0.0,0.0,587.0
1,3,19393,10693,10821,2138.0,0.0,17.0,0.0,0.0,587.0
1,3,19393,10693,10821,935.0,0.0,1200.0,0.0,0.0,587.0
1,3,19393,10693,10821,1216.0,0.0,1437.0,0.0,0.0,587.0
1,3,19393,10693,10821,1429.0,0.0,1653.0,0.0,0.0,587.0
1,3,19393,10693,10994,949.0,0.0,1158.0,0.0,0.0,439.0
1,3,19393,10693,11042,1922.0,0.0,2137.0,0.0,0.0,448.0
1,3,19393,10693,11042,1138.0,1.0,1358.0,1.0,0.0,448.0
1,3,19393,10693,11057,2226.0,0.0,24.0,0.0,0.0,328.0
1,3,19393,10693,11057,952.0,0.0,1156.0,0.0,0.0,328.0
1,3,19393,10693,11066,2140.0,0.0,2348.0,0.0,0.0,337.0
1,3,19393,10693,11066,826.0,0.0,1039.0,0.0,0.0,337.0
1,3,19393,10693,11259,2006.0,0.0,2214.0,0.0,0.0,623.0
1,3,19393,10693,11259,826.0,1.0,1017.0,1.0,0.0,623.0
1,3,19393,10693,11259,1808.0,0.0,2014.0,0.0,0.0,623.0
1,3,19393,10693,11259,1045.0,0.0,1257.0,0.0,0.0,623.0
1,3,19393,10693,11259,1242.0,0.0,1451.0,0.0,0.0,623.0
1,3,19393,10693,11278,718.0,0.0,940.0,0.0,0.0,562.0
1,3,19393,10693,11278,1541.0,0.0,1805.0,0.0,0.0,562.0
1,3,19393,10693,11278,2136.0,0.0,4.0,0.0,0.0,562.0
1,3,19393,10693,11278,1014.0,0.0,1240.0,0.0,0.0,562.0
1,3,19393,10693,11292,2033.0,0.0,2233.0,0.0,0.0,1014.0
1,3,19393,10693,11292,1509.0,1.0,1658.0,1.0,0.0,1014.0
1,3,19393,10693,11292,835.0,0.0,1024.0,0.0,0.0,1014.0
1,3,19393,10693,11292,631.0,0.0,820.0,0.0,0.0,1014.0
1,3,19393,10693,11292,1656.0,0.0,1845.0,0.0,0.0,1014.0
1,3,19393,10693,11433,2129.0,0.0,2358.0,0.0,0.0,456.0
1,3,19393,10693,11433,945.0,0.0,1210.0,0.0,0.0,456.0
1,3,19393,10693,11481,928.0,0.0,1037.0,0.0,0.0,401.0
1,3,19393,10693,11481,2030.0,0.0,2137.0,0.0,0.0,401.0
1,3,19393,10693,11697,604.0,0.0,911.0,0.0,0.0,793.0
1,3,19393,10693,11697,2131.0,1.0,24.0,0.0,0.0,793.0
1,3,19393,10693,11697,1803.0,0.0,2100.0,0.0,0.0,793.0
1,3,19393,10693,11697,1151.0,0.0,1458.0,0.0,0.0,793.0
1,3,19393,10693,12191,1101.0,0.0,1321.0,0.0,0.0,670.0
1,3,19393,10693,12191,1858.0,0.0,2113.0,0.0,0.0,670.0
1,3,19393,10693,12191,1626.0,0.0,1842.0,0.0,0.0,670.0
1,3,19393,10693,12451,2140.0,0.0,2355.0,0.0,0.0,483.0
1,3,19393,10693,12451,1534.0,0.0,1745.0,0.0,0.0,483.0
1,3,19393,10693,12451,757.0,0.0,1008.0,0.0,0.0,483.0
1,3,19393,10693,12889,1426.0,0.0,1641.0,0.0,0.0,1587.0
1,3,19393,10693,12889,1709.0,0.0,1918.0,0.0,0.0,1587.0
1,3,19393,10693,12889,649.0,0.0,847.0,0.0,0.0,1587.0
1,3,19393,10693,12889,1917.0,0.0,2120.0,0.0,0.0,1587.0
1,3,19393,10693,12892,719.0,0.0,945.0,0.0,0.0,1797.0
1,3,19393,10693,12892,1218.0,0.0,1454.0,0.0,0.0,1797.0
1,3,19393,10693,12892,1823.0,0.0,2102.0,0.0,0.0,1797.0
1,3,19393,10693,12953,1854.0,0.0,2144.0,0.0,0.0,764.0
1,3,19393,10693,12953,1319.0,0.0,1634.0,0.0,0.0,764.0
1,3,19393,10693,12953,945.0,0.0,1304.0,0.0,0.0,764.0
1,3,19393,10693,12953,549.0,0.0,851.0,0.0,0.0,764.0
1,3,19393,10693,13198,603.0,0.0,751.0,0.0,0.0,491.0
1,3,19393,10693,13198,2141.0,0.0,2328.0,0.0,0.0,491.0
1,3,19393,10693,13198,1709.0,0.0,1856.0,0.0,0.0,491.0
1,3,19393,10693,13204,2105.0,0.0,2334.0,0.0,0.0,616.0
1,3,19393,10693,13204,852.0,0.0,1128.0,0.0,0.0,616.0
1,3,19393,10693,13204,1249.0,0.0,1526.0,0.0,0.0,616.0
1,3,19393,10693,13204,533.0,0.0,809.0,0.0,0.0,616.0
1,3,19393,10693,13204,1714.0,0.0,1958.0,0.0,0.0,616.0
1,3,19393,10693,13232,1725.0,1.0,1843.0,0.0,0.0,395.0
1,3,19393,10693,13232,1157.0,0.0,1317.0,0.0,0.0,395.0
1,3,19393,10693,13232,615.0,0.0,735.0,0.0,0.0,395.0
1,3,19393,10693,13232,1926.0,0.0,2046.0,0.0,0.0,395.0
1,3,19393,10693,13232,1332.0,0.0,1453.0,0.0,0.0,395.0
1,3,19393,10693,13232,756.0,0.0,916.0,0.0,0.0,395.0
1,3,19393,10693,13342,2150.0,0.0,2312.0,0.0,0.0,475.0
1,3,19393,10693,13342,940.0,0.0,1102.0,0.0,0.0,475.0
1,3,19393,10693,13487,1949.0,0.0,2143.0,0.0,0.0,695.0
1,3,19393,10693,13487,905.0,0.0,1102.0,0.0,0.0,695.0
1,3,19393,10693,13495,805.0,1.0,934.0,0.0,0.0,471.0
1,3,19393,10693,13495,1427.0,0.0,1552.0,0.0,0.0,471.0
1,3,19393,10693,13495,1921.0,0.0,2049.0,0.0,0.0,471.0
1,3,19393,10693,13495,1017.0,0.0,1144.0,0.0,0.0,471.0
1,3,19393,10693,13796,806.0,0.0,1050.0,0.0,0.0,1959.0
1,3,19393,10693,14100,2135.0,0.0,10.0,0.0,0.0,675.0
1,3,19393,10693,14100,1437.0,0.0,1712.0,0.0,0.0,675.0
1,3,19393,10693,14100,815.0,0.0,1050.0,0.0,0.0,675.0
1,3,19393,10693,14107,610.0,0.0,905.0,0.0,0.0,1449.0
1,3,19393,10693,14107,838.0,0.0,1113.0,0.0,0.0,1449.0
1,3,19393,10693,14107,1708.0,0.0,2006.0,0.0,0.0,1449.0
1,3,19393,10693,14122,941.0,0.0,1158.0,0.0,0.0,462.0
1,3,19393,10693,14122,2141.0,0.0,2355.0,0.0,0.0,462.0
1,3,19393,10693,14193,1921.0,0.0,2032.0,0.0,0.0,391.0
1,3,19393,10693,14193,812.0,0.0,923.0,0.0,0.0,391.0
1,3,19393,10693,14492,810.0,0.0,1019.0,0.0,0.0,442.0
1,3,19393,10693,14492,1514.0,0.0,1723.0,0.0,0.0,442.0
1,3,19393,10693,14492,2215.0,1.0,49.0,1.0,0.0,442.0
1,3,19393,10693,14679,1756.0,0.0,2023.0,0.0,0.0,1751.0
1,3,19393,10693,14679,610.0,0.0,825.0,0.0,0.0,1751.0
1,3,19393,10693,14683,2000.0,0.0,2235.0,0.0,0.0,822.0
1,3,19393,10693,14683,732.0,0.0,1011.0,0.0,0.0,822.0
1,3,19393,10693,14831,1230.0,0.0,1526.0,0.0,0.0,1947.0
1,3,19393,10693,15016,1204.0,0.0,1303.0,0.0,0.0,272.0
1,3,19393,10693,15016,856.0,1.0,956.0,0.0,0.0,272.0
1,3,19393,10693,15016,1907.0,0.0,2011.0,0.0,0.0,272.0
1,3,19393,10693,15304,2138.0,1.0,26.0,1.0,0.0,612.0
1,3,19393,10693,15304,1425.0,0.0,1655.0,0.0,0.0,612.0
1,3,19393,10693,15304,729.0,0.0,1002.0,0.0,0.0,612.0
1,3,19393,10713,11292,708.0,0.0,840.0,0.0,0.0,649.0
1,3,19393,10713,11292,1441.0,0.0,1615.0,0.0,0.0,649.0
1,3,19393,10713,11884,757.0,0.0,802.0,0.0,0.0,287.0
1,3,19393,10713,11884,1958.0,1.0,2002.0,1.0,0.0,287.0
1,3,19393,10713,12889,1823.0,1.0,1858.0,1.0,0.0,519.0
1,3,19393,10713,12889,622.0,0.0,647.0,0.0,0.0,519.0
1,3,19393,10713,13796,1803.0,0.0,1837.0,0.0,0.0,512.0
1,3,19393,10713,13796,657.0,0.0,740.0,0.0,0.0,512.0
1,3,19393,10713,14107,1205.0,0.0,1348.0,0.0,0.0,735.0
1,3,19393,10713,14679,1342.0,0.0,1422.0,0.0,0.0,749.0
1,3,19393,10713,14831,1904.0,0.0,1936.0,0.0,0.0,523.0
1,3,19393,10713,14831,854.0,0.0,925.0,0.0,0.0,523.0
1,3,19393,10713,14893,1522.0,0.0,1601.0,1.0,0.0,437.0
1,3,19393,10721,10397,655.0,0.0,937.0,0.0,0.0,946.0
1,3,19393,10721,10423,1533.0,0.0,1916.0,0.0,0.0,1698.0
1,3,19393,10721,10693,1149.0,0.0,1325.0,0.0,0.0,942.0
1,3,19393,10721,10693,701.0,0.0,842.0,0.0,0.0,942.0
1,3,19393,10721,10693,1758.0,0.0,1935.0,0.0,0.0,942.0
1,3,19393,10721,10821,839.0,0.0,958.0,0.0,0.0,369.0
1,3,19393,10721,10821,2103.0,0.0,2219.0,0.0,0.0,369.0
1,3,19393,10721,10821,1955.0,0.0,2119.0,0.0,0.0,369.0
1,3,19393,10721,10821,735.0,1.0,903.0,0.0,0.0,369.0
1,3,19393,10721,10821,1320.0,0.0,1434.0,0.0,0.0,369.0
1,3,19393,10721,10821,1105.0,0.0,1219.0,0.0,0.0,369.0
1,3,19393,10721,10821,1705.0,0.0,1827.0,0.0,0.0,369.0
1,3,19393,10721,11259,1507.0,0.0,1831.0,0.0,0.0,1554.0
1,3,19393,10721,11292,559.0,0.0,813.0,0.0,0.0,1754.0
1,3,19393,10721,11292,1800.0,0.0,2042.0,0.0,0.0,1754.0
1,3,19393,10721,12191,1241.0,0.0,1621.0,0.0,0.0,1609.0
1,3,19393,10721,13198,1505.0,0.0,1720.0,0.0,0.0,1256.0
