DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER_AIRLINE_ID,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_TIME,DEP_DEL15,ARR_TIME,ARR_DEL15,DIVERTED,DISTANCE
1,3,19393,10721,13232,1558.0,0.0,1725.0,0.0,0.0,861.0
1,3,19393,10721,13232,2230.0,0.0,2.0,0.0,0.0,861.0
1,3,19393,10721,13232,827.0,0.0,957.0,0.0,0.0,861.0
1,3,19393,10721,13232,1116.0,0.0,1246.0,0.0,0.0,861.0
1,3,19393,10721,13342,1657.0,0.0,1824.0,0.0,0.0,860.0
1,3,19393,10721,15016,716.0,0.0,910.0,0.0,0.0,1047.0
1,3,19393,10721,15016,1943.0,0.0,2144.0,0.0,0.0,1047.0
1,3,19393,10721,15016,1006.0,0.0,1205.0,0.0,0.0,1047.0
1,3,19393,10721,15016,1656.0,0.0,1850.0,0.0,0.0,1047.0
1,3,19393,10792,10821,1127.0,0.0,1242.0,0.0,0.0,281.0
1,3,19393,10792,10821,702.0,0.0,812.0,0.0,0.0,281.0
1,3,19393,10792,10821,1722.0,0.0,1822.0,0.0,0.0,281.0
1,3,19393,10792,10821,1319.0,0.0,1427.0,0.0,0.0,281.0
1,3,19393,10792,11292,927.0,0.0,1046.0,0.0,0.0,1359.0
1,3,19393,10792,11697,720.0,0.0,1021.0,0.0,0.0,1166.0
1,3,19393,10792,12889,1400.0,0.0,1552.0,0.0,0.0,1986.0
1,3,19393,10792,13204,620.0,0.0,906.0,0.0,0.0,1011.0
1,3,19393,10792,13204,1819.0,0.0,2042.0,0.0,0.0,1011.0
1,3,19393,10792,13204,1256.0,0.0,1535.0,0.0,0.0,1011.0
1,3,19393,10792,13232,1749.0,1.0,1820.0,0.0,0.0,468.0
1,3,19393,10792,13232,637.0,0.0,738.0,0.0,0.0,468.0
1,3,19393,10792,14107,1706.0,0.0,1939.0,0.0,0.0,1912.0
1,3,19393,10792,15304,740.0,0.0,1036.0,0.0,0.0,1053.0
1,3,19393,10800,10693,727.0,0.0,1304.0,0.0,0.0,1791.0
1,3,19393,10800,11259,1058.0,0.0,1558.0,0.0,0.0,1243.0
1,3,19393,10800,11292,1639.0,0.0,1951.0,0.0,0.0,850.0
1,3,19393,10800,11292,723.0,0.0,1042.0,0.0,0.0,850.0
1,3,19393,10800,11292,1322.0,0.0,1627.0,0.0,0.0,850.0
1,3,19393,10800,12191,1325.0,0.0,1847.0,0.0,0.0,1389.0
1,3,19393,10800,12889,1449.0,0.0,1559.0,0.0,0.0,223.0
1,3,19393,10800,12889,1745.0,0.0,1852.0,0.0,0.0,223.0
1,3,19393,10800,12889,1540.0,0.0,1644.0,0.0,0.0,223.0
1,3,19393,10800,12889,1122.0,0.0,1238.0,0.0,0.0,223.0
1,3,19393,10800,12889,1936.0,0.0,2032.0,0.0,0.0,223.0
1,3,19393,10800,12889,755.0,0.0,856.0,0.0,0.0,223.0
1,3,19393,10800,12889,2040.0,0.0,2134.0,0.0,0.0,223.0
1,3,19393,10800,12889,1329.0,0.0,1447.0,0.0,0.0,223.0
1,3,19393,10800,12889,926.0,0.0,1021.0,0.0,0.0,223.0
1,3,19393,10800,13232,1503.0,0.0,2043.0,0.0,0.0,1740.0
1,3,19393,10800,13796,1321.0,0.0,1452.0,1.0,0.0,325.0
1,3,19393,10800,13796,1647.0,0.0,1807.0,0.0,0.0,325.0
1,3,19393,10800,13796,1751.0,0.0,1911.0,0.0,0.0,325.0
1,3,19393,10800,13796,800.0,0.0,916.0,0.0,0.0,325.0
1,3,19393,10800,13796,1614.0,1.0,1734.0,1.0,0.0,325.0
1,3,19393,10800,13796,957.0,0.0,1113.0,0.0,0.0,325.0
1,3,19393,10800,13796,2035.0,0.0,2150.0,0.0,0.0,325.0
1,3,19393,10800,13796,857.0,0.0,1011.0,0.0,0.0,325.0
1,3,19393,10800,13796,1235.0,0.0,1406.0,1.0,0.0,325.0
1,3,19393,10800,13796,1835.0,0.0,1946.0,0.0,0.0,325.0
1,3,19393,10800,13796,2140.0,0.0,2256.0,0.0,0.0,325.0
1,3,19393,10800,13796,1938.0,0.0,2052.0,0.0,0.0,325.0
1,3,19393,10800,13796,1058.0,0.0,1209.0,0.0,0.0,325.0
1,3,19393,10800,14057,1135.0,0.0,1426.0,1.0,0.0,817.0
1,3,19393,10800,14107,1332.0,1.0,1557.0,1.0,0.0,369.0
1,3,19393,10800,14107,1612.0,0.0,1834.0,0.0,0.0,369.0
1,3,19393,10800,14107,708.0,0.0,935.0,0.0,0.0,369.0
1,3,19393,10800,14107,832.0,0.0,1054.0,0.0,0.0,369.0
1,3,19393,10800,14107,1117.0,0.0,1332.0,0.0,0.0,369.0
1,3,19393,10800,14107,2129.0,0.0,2352.0,0.0,0.0,369.0
1,3,19393,10800,14107,1917.0,0.0,2135.0,0.0,0.0,369.0
1,3,19393,10800,14771,1139.0,0.0,1322.0,1.0,0.0,326.0
1,3,19393,10800,14771,2129.0,0.0,2306.0,1.0,0.0,326.0
1,3,19393,10800,14771,1402.0,0.0,1533.0,0.0,0.0,326.0
1,3,19393,10800,14771,1726.0,0.0,1845.0,0.0,0.0,326.0
1,3,19393,10800,14771,2117.0,1.0,2231.0,1.0,0.0,326.0
1,3,19393,10800,14831,1539.0,0.0,1648.0,0.0,0.0,296.0
1,3,19393,10800,14831,2127.0,1.0,2234.0,1.0,0.0,296.0
1,3,19393,10800,14831,825.0,0.0,929.0,0.0,0.0,296.0
1,3,19393,10800,14831,1013.0,0.0,1119.0,0.0,0.0,296.0
1,3,19393,10800,14831,712.0,0.0,819.0,0.0,0.0,296.0
1,3,19393,10800,14831,2101.0,0.0,2208.0,0.0,0.0,296.0
1,3,19393,10800,14831,1141.0,0.0,1256.0,0.0,0.0,296.0
1,3,19393,10800,14831,1803.0,0.0,1911.0,0.0,0.0,296.0
1,3,19393,10800,14831,1855.0,0.0,2018.0,0.0,0.0,296.0
1,3,19393,10800,14831,1628.0,0.0,1738.0,0.0,0.0,296.0
1,3,19393,10800,14831,1332.0,1.0,1444.0,0.0,0.0,296.0
1,3,19393,10800,14831,923.0,0.0,1036.0,0.0,0.0,296.0
1,3,19393,10800,14869,1456.0,0.0,1741.0,0.0,0.0,574.0
1,3,19393,10800,14893,1101.0,0.0,1231.0,0.0,0.0,358.0
1,3,19393,10800,14893,1801.0,0.0,1918.0,0.0,0.0,358.0
1,3,19393,10800,14893,853.0,0.0,1034.0,0.0,0.0,358.0
1,3,19393,10800,14893,1232.0,0.0,1406.0,0.0,0.0,358.0
1,3,19393,10800,14893,1556.0,0.0,1713.0,0.0,0.0,358.0
1,3,19393,10800,14893,706.0,0.0,829.0,0.0,0.0,358.0
1,3,19393,10800,14893,2131.0,0.0,2257.0,0.0,0.0,358.0
1,3,19393,10800,14893,1650.0,0.0,1804.0,0.0,0.0,358.0
1,3,19393,10800,14893,1404.0,0.0,1525.0,0.0,0.0,358.0
1,3,19393,10800,14893,2036.0,0.0,2200.0,0.0,0.0,358.0
1,3,19393,10800,14893,1931.0,0.0,2053.0,0.0,0.0,358.0
1,3,19393,10821,10140,1027.0,0.0,1244.0,0.0,0.0,1670.0
1,3,19393,10821,10257,1928.0,0.0,2031.0,0.0,0.0,289.0
1,3,19393,10821,10257,1614.0,0.0,1724.0,0.0,0.0,289.0
1,3,19393,10821,10257,1106.0,1.0,1212.0,0.0,0.0,289.0
1,3,19393,10821,10257,2211.0,0.0,2321.0,0.0,0.0,289.0
1,3,19393,10821,10397,1617.0,1.0,1809.0,0.0,0.0,577.0
1,3,19393,10821,10397,2157.0,1.0,2350.0,0.0,0.0,577.0
1,3,19393,10821,10397,621.0,0.0,808.0,0.0,0.0,577.0
1,3,19393,10821,10397,1335.0,0.0,1528.0,0.0,0.0,577.0
1,3,19393,10821,10397,802.0,0.0,950.0,0.0,0.0,577.0
1,3,19393,10821,10423,1526.0,0.0,1827.0,1.0,0.0,1342.0
1,3,19393,10821,10423,2017.0,1.0,2310.0,1.0,0.0,1342.0
1,3,19393,10821,10529,1520.0,1.0,1619.0,0.0,0.0,283.0
1,3,19393,10821,10529,2140.0,0.0,2247.0,0.0,0.0,283.0
1,3,19393,10821,10529,1118.0,1.0,1219.0,1.0,0.0,283.0
1,3,19393,10821,10529,1258.0,1.0,1355.0,0.0,0.0,283.0
1,3,19393,10821,10599,1407.0,0.0,1516.0,0.0,0.0,682.0
1,3,19393,10821,10693,1159.0,0.0,1252.0,0.0,0.0,587.0
1,3,19393,10821,10693,904.0,0.0,959.0,0.0,0.0,587.0
1,3,19393,10821,10693,1900.0,0.0,1953.0,0.0,0.0,587.0
1,3,19393,10821,10693,1514.0,0.0,1614.0,0.0,0.0,587.0
1,3,19393,10821,10721,1350.0,0.0,1517.0,0.0,0.0,369.0
1,3,19393,10821,10721,2128.0,0.0,2241.0,0.0,0.0,369.0
1,3,19393,10821,10721,2010.0,0.0,2137.0,0.0,0.0,369.0
1,3,19393,10821,10721,1119.0,0.0,1232.0,0.0,0.0,369.0
1,3,19393,10821,10721,911.0,0.0,1020.0,0.0,0.0,369.0
1,3,19393,10821,10721,1742.0,0.0,1856.0,0.0,0.0,369.0
1,3,19393,10821,10721,1545.0,0.0,1710.0,0.0,0.0,369.0
1,3,19393,10821,10792,1622.0,0.0,1732.0,0.0,0.0,281.0
1,3,19393,10821,10792,2205.0,0.0,2308.0,0.0,0.0,281.0
1,3,19393,10821,10792,1100.0,0.0,1200.0,0.0,0.0,281.0
1,3,19393,10821,10994,2118.0,0.0,2249.0,0.0,0.0,472.0
1,3,19393,10821,10994,1437.0,0.0,1613.0,0.0,0.0,472.0
1,3,19393,10821,10994,910.0,0.0,1044.0,0.0,0.0,472.0
1,3,19393,10821,10994,1150.0,0.0,1322.0,0.0,0.0,472.0
1,3,19393,10821,11042,2142.0,0.0,2248.0,0.0,0.0,314.0
1,3,19393,10821,11042,1742.0,0.0,1852.0,0.0,0.0,314.0
1,3,19393,10821,11057,2134.0,0.0,2253.0,0.0,0.0,361.0
1,3,19393,10821,11057,934.0,0.0,1054.0,0.0,0.0,361.0
1,3,19393,10821,11057,1710.0,0.0,1835.0,0.0,0.0,361.0
1,3,19393,10821,11066,653.0,0.0,815.0,0.0,0.0,337.0
1,3,19393,10821,11066,2146.0,0.0,2251.0,0.0,0.0,337.0
1,3,19393,10821,11066,1139.0,0.0,1253.0,0.0,0.0,337.0
1,3,19393,10821,11066,1521.0,0.0,1632.0,0.0,0.0,337.0
1,3,19393,10821,11193,830.0,0.0,958.0,0.0,0.0,430.0
1,3,19393,10821,11193,1504.0,0.0,1638.0,0.0,0.0,430.0
1,3,19393,10821,11259,1940.0,0.0,2215.0,0.0,0.0,1209.0
1,3,19393,10821,11259,637.0,0.0,913.0,0.0,0.0,1209.0
1,3,19393,10821,11259,931.0,0.0,1200.0,0.0,0.0,1209.0
1,3,19393,10821,11259,1650.0,0.0,1919.0,0.0,0.0,1209.0
1,3,19393,10821,11292,820.0,1.0,1007.0,0.0,0.0,1491.0
1,3,19393,10821,11292,1550.0,0.0,1759.0,0.0,0.0,1491.0
1,3,19393,10821,11292,2040.0,0.0,2229.0,0.0,0.0,1491.0
1,3,19393,10821,11292,1750.0,0.0,1941.0,0.0,0.0,1491.0
1,3,19393,10821,11292,1220.0,0.0,1407.0,0.0,0.0,1491.0
1,3,19393,10821,11433,1330.0,0.0,1458.0,0.0,0.0,409.0
1,3,19393,10821,11433,821.0,0.0,943.0,0.0,0.0,409.0
1,3,19393,10821,11433,2205.0,0.0,2329.0,0.0,0.0,409.0
1,3,19393,10821,11697,1100.0,0.0,1325.0,0.0,0.0,925.0
1,3,19393,10821,11697,1532.0,0.0,1755.0,0.0,0.0,925.0
1,3,19393,10821,11697,1853.0,0.0,2119.0,0.0,0.0,925.0
1,3,19393,10821,11697,1340.0,0.0,1608.0,0.0,0.0,925.0
1,3,19393,10821,11697,2056.0,0.0,2319.0,0.0,0.0,925.0
1,3,19393,10821,11697,1724.0,0.0,1946.0,0.0,0.0,925.0
1,3,19393,10821,11697,1930.0,0.0,2151.0,0.0,0.0,925.0
1,3,19393,10821,11986,1513.0,0.0,1653.0,0.0,0.0,528.0
1,3,19393,10821,11996,1134.0,0.0,1253.0,0.0,0.0,426.0
1,3,19393,10821,12191,1839.0,0.0,2117.0,0.0,0.0,1246.0
1,3,19393,10821,12191,617.0,0.0,900.0,0.0,0.0,1246.0
1,3,19393,10821,12191,1412.0,1.0,1654.0,1.0,0.0,1246.0
1,3,19393,10821,12339,1639.0,0.0,1817.0,0.0,0.0,516.0
1,3,19393,10821,12339,807.0,0.0,946.0,0.0,0.0,516.0
1,3,19393,10821,12391,747.0,0.0,841.0,0.0,0.0,220.0
1,3,19393,10821,12391,1104.0,0.0,1200.0,0.0,0.0,220.0
1,3,19393,10821,12391,2139.0,0.0,2238.0,0.0,0.0,220.0
1,3,19393,10821,12391,1614.0,0.0,1713.0,0.0,0.0,220.0
1,3,19393,10821,12391,1315.0,0.0,1415.0,0.0,0.0,220.0
1,3,19393,10821,12451,1129.0,0.0,1327.0,0.0,0.0,663.0
1,3,19393,10821,12451,1955.0,0.0,2154.0,0.0,0.0,663.0
1,3,19393,10821,12451,825.0,0.0,1021.0,0.0,0.0,663.0
1,3,19393,10821,12889,1415.0,0.0,1615.0,0.0,0.0,2106.0
1,3,19393,10821,12889,2026.0,0.0,2231.0,0.0,0.0,2106.0
1,3,19393,10821,12889,1210.0,0.0,1411.0,0.0,0.0,2106.0
1,3,19393,10821,12889,627.0,0.0,833.0,0.0,0.0,2106.0
1,3,19393,10821,12892,723.0,0.0,950.0,0.0,0.0,2329.0
1,3,19393,10821,12892,1104.0,0.0,1342.0,0.0,0.0,2329.0
1,3,19393,10821,13198,1915.0,0.0,2058.0,0.0,0.0,967.0
1,3,19393,10821,13198,1051.0,0.0,1234.0,0.0,0.0,967.0
1,3,19393,10821,13204,1405.0,0.0,1622.0,0.0,0.0,787.0
1,3,19393,10821,13204,1637.0,0.0,1847.0,0.0,0.0,787.0
1,3,19393,10821,13204,627.0,0.0,843.0,0.0,0.0,787.0
1,3,19393,10821,13204,2156.0,0.0,15.0,0.0,0.0,787.0
1,3,19393,10821,13204,727.0,0.0,945.0,0.0,0.0,787.0
1,3,19393,10821,13204,941.0,0.0,1156.0,0.0,0.0,787.0
1,3,19393,10821,13204,1255.0,0.0,1511.0,0.0,0.0,787.0
1,3,19393,10821,13204,1920.0,0.0,2127.0,0.0,0.0,787.0
1,3,19393,10821,13232,627.0,0.0,720.0,0.0,0.0,611.0
1,3,19393,10821,13232,1525.0,1.0,1620.0,1.0,0.0,611.0
1,3,19393,10821,13232,2010.0,0.0,2108.0,0.0,0.0,611.0
1,3,19393,10821,13232,2133.0,0.0,2222.0,0.0,0.0,611.0
1,3,19393,10821,13232,1738.0,0.0,1830.0,0.0,0.0,611.0
1,3,19393,10821,13232,857.0,0.0,947.0,0.0,0.0,611.0
1,3,19393,10821,13244,854.0,0.0,1021.0,0.0,0.0,787.0
1,3,19393,10821,13296,1304.0,0.0,1414.0,0.0,0.0,377.0
1,3,19393,10821,13296,2208.0,1.0,2318.0,0.0,0.0,377.0
1,3,19393,10821,13296,1057.0,0.0,1214.0,0.0,0.0,377.0
1,3,19393,10821,13296,1850.0,0.0,2000.0,0.0,0.0,377.0
1,3,19393,10821,13342,853.0,0.0,957.0,0.0,0.0,641.0
1,3,19393,10821,13342,2122.0,0.0,2221.0,0.0,0.0,641.0
1,3,19393,10821,13342,1657.0,0.0,1808.0,0.0,0.0,641.0
1,3,19393,10821,13487,1920.0,0.0,2049.0,0.0,0.0,936.0
1,3,19393,10821,13487,832.0,0.0,1006.0,0.0,0.0,936.0
1,3,19393,10821,13495,1615.0,0.0,1822.0,0.0,0.0,998.0
1,3,19393,10821,13495,1032.0,0.0,1231.0,0.0,0.0,998.0
1,3,19393,10821,13495,654.0,0.0,854.0,0.0,0.0,998.0
1,3,19393,10821,13495,1942.0,0.0,2132.0,0.0,0.0,998.0
1,3,19393,10821,13796,1328.0,0.0,1615.0,0.0,0.0,2447.0
1,3,19393,10821,13851,1403.0,1.0,1614.0,1.0,0.0,1180.0
1,3,19393,10821,13931,1111.0,1.0,1151.0,1.0,0.0,159.0
1,3,19393,10821,13931,1516.0,0.0,1601.0,0.0,0.0,159.0
1,3,19393,10821,13931,1954.0,0.0,2039.0,0.0,0.0,159.0
1,3,19393,10821,13931,2153.0,0.0,2236.0,0.0,0.0,159.0
1,3,19393,10821,14027,2105.0,1.0,2321.0,0.0,0.0,883.0
1,3,19393,10821,14027,944.0,0.0,1206.0,0.0,0.0,883.0
1,3,19393,10821,14027,1436.0,0.0,1655.0,0.0,0.0,883.0
1,3,19393,10821,14107,615.0,0.0,905.0,0.0,0.0,1999.0
1,3,19393,10821,14107,1703.0,0.0,2017.0,0.0,0.0,1999.0
1,3,19393,10821,14107,937.0,0.0,1223.0,0.0,0.0,1999.0
1,3,19393,10821,14122,2155.0,0.0,2251.0,0.0,0.0,210.0
1,3,19393,10821,14122,1642.0,0.0,1740.0,0.0,0.0,210.0
1,3,19393,10821,14122,945.0,0.0,1041.0,0.0,0.0,210.0
1,3,19393,10821,14307,1658.0,0.0,1802.0,0.0,0.0,327.0
1,3,19393,10821,14307,729.0,0.0,840.0,0.0,0.0,327.0
1,3,19393,10821,14307,1848.0,0.0,1955.0,0.0,0.0,327.0
1,3,19393,10821,14307,2020.0,0.0,2126.0,0.0,0.0,327.0
1,3,19393,10821,14307,1115.0,0.0,1214.0,0.0,0.0,327.0
1,3,19393,10821,14321,2217.0,0.0,2333.0,0.0,0.0,452.0
1,3,19393,10821,14321,1445.0,0.0,1600.0,0.0,0.0,452.0
1,3,19393,10821,14492,1226.0,0.0,1327.0,0.0,0.0,255.0
1,3,19393,10821,14492,1755.0,0.0,1854.0,0.0,0.0,255.0
1,3,19393,10821,14492,1543.0,0.0,1658.0,0.0,0.0,255.0
1,3,19393,10821,14492,751.0,0.0,851.0,0.0,0.0,255.0
1,3,19393,10821,14492,2008.0,1.0,2111.0,1.0,0.0,255.0
1,3,19393,10821,14492,2104.0,0.0,2203.0,0.0,0.0,255.0
1,3,19393,10821,14576,1532.0,0.0,1638.0,0.0,0.0,277.0
1,3,19393,10821,14576,2205.0,0.0,2313.0,0.0,0.0,277.0
1,3,19393,10821,14576,1049.0,0.0,1151.0,0.0,0.0,277.0
1,3,19393,10821,14635,1953.0,1.0,2243.0,1.0,0.0,919.0
1,3,19393,10821,14635,801.0,0.0,1038.0,0.0,0.0,919.0
1,3,19393,10821,14635,1335.0,0.0,1608.0,0.0,0.0,919.0
1,3,19393,10821,14635,1543.0,0.0,1823.0,0.0,0.0,919.0
1,3,19393,10821,14679,1405.0,1.0,1630.0,0.0,0.0,2295.0
1,3,19393,10821,14679,639.0,1.0,858.0,0.0,0.0,2295.0
1,3,19393,10821,14679,2023.0,0.0,2256.0,0.0,0.0,2295.0
1,3,19393,10821,14683,1936.0,0.0,2259.0,1.0,0.0,1407.0
1,3,19393,10821,14683,847.0,0.0,1209.0,1.0,0.0,1407.0
1,3,19393,10821,14730,911.0,0.0,1056.0,0.0,0.0,495.0
1,3,19393,10821,14730,2133.0,0.0,2306.0,0.0,0.0,495.0
1,3,19393,10821,14747,1550.0,0.0,1828.0,0.0,0.0,2335.0
1,3,19393,10821,14831,1548.0,1.0,1837.0,0.0,0.0,2439.0
1,3,19393,10821,14843,1623.0,0.0,2107.0,0.0,0.0,1565.0
1,3,19393,10821,14843,853.0,1.0,1341.0,0.0,0.0,1565.0
1,3,19393,10821,14869,1416.0,1.0,1709.0,1.0,0.0,1865.0
1,3,19393,10821,15016,1753.0,0.0,1902.0,0.0,0.0,738.0
1,3,19393,10821,15016,1417.0,0.0,1529.0,0.0,0.0,738.0
1,3,19393,10821,15016,2027.0,0.0,2138.0,0.0,0.0,738.0
1,3,19393,10821,15304,1309.0,0.0,1531.0,0.0,0.0,842.0
1,3,19393,10821,15304,1926.0,0.0,2148.0,0.0,0.0,842.0
1,3,19393,10821,15304,1652.0,0.0,1913.0,0.0,0.0,842.0
1,3,19393,10821,15304,653.0,0.0,920.0,0.0,0.0,842.0
1,3,19393,10821,15304,928.0,0.0,1148.0,0.0,0.0,842.0
1,3,19393,10821,15304,1054.0,0.0,1323.0,0.0,0.0,842.0
1,3,19393,10821,15304,2059.0,0.0,2320.0,0.0,0.0,842.0
1,3,19393,10994,10693,1802.0,0.0,1833.0,0.0,0.0,439.0
1,3,19393,10994,10821,1921.0,1.0,2043.0,1.0,0.0,472.0
1,3,19393,10994,10821,705.0,0.0,825.0,0.0,0.0,472.0
1,3,19393,10994,10821,1254.0,0.0,1417.0,0.0,0.0,472.0
1,3,19393,10994,10821,1523.0,0.0,1638.0,0.0,0.0,472.0
1,3,19393,10994,11259,1125.0,0.0,1327.0,1.0,0.0,977.0
1,3,19393,10994,12191,1416.0,0.0,1603.0,0.0,0.0,928.0
1,3,19393,10994,13232,1649.0,0.0,1811.0,0.0,0.0,745.0
1,3,19393,10994,13232,534.0,0.0,643.0,0.0,0.0,745.0
1,3,19393,11042,10397,723.0,0.0,859.0,0.0,0.0,554.0
1,3,19393,11042,10397,1708.0,0.0,1905.0,0.0,0.0,554.0
1,3,19393,11042,10693,552.0,0.0,632.0,0.0,0.0,448.0
1,3,19393,11042,10693,1550.0,0.0,1613.0,0.0,0.0,448.0
1,3,19393,11042,10821,554.0,0.0,658.0,0.0,0.0,314.0
1,3,19393,11042,10821,1134.0,0.0,1232.0,0.0,0.0,314.0
1,3,19393,11042,11292,920.0,0.0,1023.0,0.0,0.0,1201.0
1,3,19393,11042,11292,1937.0,0.0,2042.0,0.0,0.0,1201.0
1,3,19393,11042,13232,939.0,0.0,945.0,0.0,0.0,307.0
1,3,19393,11042,13232,1432.0,1.0,1435.0,1.0,0.0,307.0
1,3,19393,11042,13232,1153.0,0.0,1200.0,0.0,0.0,307.0
1,3,19393,11042,13232,1930.0,0.0,1936.0,0.0,0.0,307.0
1,3,19393,11042,13232,643.0,0.0,649.0,0.0,0.0,307.0
1,3,19393,11042,13342,1855.0,0.0,1906.0,0.0,0.0,328.0
1,3,19393,11042,14107,1058.0,0.0,1305.0,0.0,0.0,1737.0
1,3,19393,11042,15016,1949.0,0.0,2025.0,0.0,0.0,487.0
1,3,19393,11042,15016,905.0,0.0,930.0,0.0,0.0,487.0
1,3,19393,11057,10693,630.0,0.0,709.0,0.0,0.0,328.0
1,3,19393,11057,10693,1809.0,0.0,1835.0,0.0,0.0,328.0
1,3,19393,11057,10821,546.0,0.0,713.0,0.0,0.0,361.0
1,3,19393,11057,10821,1923.0,0.0,2036.0,0.0,0.0,361.0
1,3,19393,11057,10821,1148.0,0.0,1307.0,0.0,0.0,361.0
1,3,19393,11057,11259,1309.0,0.0,1506.0,0.0,0.0,926.0
1,3,19393,11057,12191,1821.0,1.0,2018.0,1.0,0.0,920.0
1,3,19393,11057,13232,1338.0,0.0,1436.0,0.0,0.0,584.0
1,3,19393,11057,13232,649.0,0.0,747.0,0.0,0.0,584.0
1,3,19393,11057,13232,1701.0,0.0,1803.0,0.0,0.0,584.0
1,3,19393,11066,10397,1057.0,0.0,1226.0,0.0,0.0,447.0
1,3,19393,11066,10397,1634.0,0.0,1758.0,0.0,0.0,447.0
1,3,19393,11066,10397,700.0,0.0,829.0,0.0,0.0,447.0
1,3,19393,11066,10693,1807.0,0.0,1821.0,0.0,0.0,337.0
1,3,19393,11066,10821,2152.0,0.0,2301.0,0.0,0.0,337.0
1,3,19393,11066,10821,620.0,0.0,730.0,0.0,0.0,337.0
1,3,19393,11066,10821,926.0,0.0,1030.0,0.0,0.0,337.0
1,3,19393,11066,10821,1309.0,0.0,1415.0,0.0,0.0,337.0
1,3,19393,11066,11259,1909.0,0.0,2102.0,0.0,0.0,919.0
1,3,19393,11066,11278,905.0,0.0,1009.0,0.0,0.0,323.0
1,3,19393,11066,11278,1741.0,0.0,1843.0,0.0,0.0,323.0
1,3,19393,11066,11292,1433.0,0.0,1536.0,0.0,0.0,1154.0
1,3,19393,11066,11697,641.0,0.0,920.0,0.0,0.0,973.0
1,3,19393,11066,12191,1653.0,0.0,1904.0,0.0,0.0,1001.0
1,3,19393,11066,12889,653.0,0.0,806.0,0.0,0.0,1771.0
1,3,19393,11066,13204,1344.0,0.0,1541.0,0.0,0.0,802.0
1,3,19393,11066,13204,525.0,0.0,730.0,0.0,0.0,802.0
1,3,19393,11066,13204,1126.0,0.0,1326.0,0.0,0.0,802.0
1,3,19393,11066,13232,1502.0,0.0,1503.0,0.0,0.0,283.0
1,3,19393,11066,13232,551.0,0.0,557.0,0.0,0.0,283.0
1,3,19393,11066,13232,831.0,0.0,833.0,0.0,0.0,283.0
1,3,19393,11066,13232,1241.0,0.0,1241.0,0.0,0.0,283.0
1,3,19393,11066,13232,2053.0,0.0,2100.0,0.0,0.0,283.0
1,3,19393,11066,13796,1045.0,0.0,1255.0,0.0,0.0,2110.0
1,3,19393,11066,14107,1804.0,1.0,2006.0,0.0,0.0,1670.0
1,3,19393,11066,14635,940.0,0.0,1202.0,0.0,0.0,930.0
1,3,19393,11066,15016,917.0,0.0,932.0,0.0,0.0,409.0
1,3,19393,11066,15016,1950.0,0.0,2008.0,0.0,0.0,409.0
1,3,19393,11066,15304,2006.0,0.0,2213.0,0.0,0.0,829.0
1,3,19393,11140,12191,638.0,1.0,720.0,0.0,0.0,187.0
1,3,19393,11140,12191,1717.0,0.0,1803.0,0.0,0.0,187.0
1,3,19393,11140,12191,1337.0,0.0,1443.0,0.0,0.0,187.0
1,3,19393,11140,12191,1107.0,0.0,1147.0,0.0,0.0,187.0
1,3,19393,11193,10821,1721.0,0.0,1829.0,0.0,0.0,430.0
1,3,19393,11193,10821,654.0,0.0,826.0,0.0,0.0,430.0
1,3,19393,11193,11292,1629.0,0.0,1723.0,0.0,0.0,1069.0
1,3,19393,11193,13232,2041.0,0.0,2042.0,0.0,0.0,249.0
