Vendor_Name_raw,Spend_Amount
UOP LLC,34862
BENTLY NEVADA LLC,35154
FLUID QUIP TECHNOLOGIES LLC,92535
FLUID QUIP MECHANICAL,19930
GPM INC,91549
CORPUS CHRISTI ELECTRIC CO INC,6543
JOHN CRANE INC,87238
SCHNEIDER ELECTRIC SYSTEMS USA,72416
GENERAL ELECTRIC INTERNATIONAL,64461
EMERSON PROCESS MANAGEMENT,8623
SULZER PUMPS US INC,36479
SIEMENS INDUSTRY INC,38524
DXP ENTERPRISES,51918
EADS DISTRIBUTION LLC,94515
ROSEMOUNT TANK GAUGING N A INC,38405
PAC LP,64293
FCX PERFORMANCE,97296
AMETEK INC,46220
CORPUS CHRISTI GASKET &,50253
SUEZ TREATMENT SOLUTIONS,79231
ROBINSON FANS INC,86991
AESSEAL INC,68788
SUEZ WTS SOLUTIONS USA INC,77944
SUEZ WTS USA INC,80644
JOHNSON CONTROLS INC,68191
ATLAS COPCO COMPRESSORS LLC,1617
CORPUS CHRISTI CYCLE PLAZA,3741
AMETEK CANADA LP,56046
CORPUS CHRISTI AREA OIL SPILL,21506
US ECOLOGY TEXAS INC,78173
OVERHEAD DOOR CO OF SW GA INC,51432
SCHNEIDER ELECTRIC USA INC,69584
JOHN CRANE LEMCO,79884
ANIXTER INC,65021
INDUSTRIAL PIPING & STEEL CO,73418
CAMERON SOLUTIONS INC,38554
AESSEAL LLP,25476
ROBINSON FANS SERVICE & EQUIP,45439
THERMO ELECTRON NORTH AMERICA,12398
METRIX INSTRUMENT CO LP,36900
FLUID ENGINEERING INC,19482
ENGINEERED SALES CO,49567
GE GRID SOLUTIONS LLC,36068
THE REYNOLDS CO,52327
PK SAFETY,89865
THERMO ORION INC,39858
OCCUPATIONAL HEALTH CENTERS MN,57935
DXP ENTERPRISES FKA MWSE,35001
FASTSIGNS OF BLOOMINGTON,50270
SUEZ TREATMENT SOLUTIONS INC,25349
THE SHOE BOX INC,9217
PHASE ANALYZER CO LTD,63259
SULZER PUMPS SOLUTIONS INC,91132
WESCO DISTRIBUTION INC,32784
GE INFRASTRUCTURE SENSING LLC,9253
PORT OF CORPUS CHRISTI,82647
ATLAS COPCO COMPTEC LLC,52147
CORROSION FLUID PRODUCTS CORP,1207
PETROLAB CO LLC,37934
AMETEK BROOKFIELD,59903
INDUSTRIAL PIPING SPECIALISTS,67289
RAE SYSTEMS BY HONEYWELL,53046
BENTLY NEVADA INC,70089
METTLER TOLEDO,11096
AMETEK TECHNICAL & INDUSTRIAL,83305
TELEDYNE INSTRUMENTS INC,52891
OVERHEAD DOOR CO OF THE,61329
FLUID ENGINEERING,21606
DEDERT CANADA INC,79049
METTLER TOLEDO PROCESS,58246
JOHNSON CONTROLS FIRE,7786
FASTSIGNS OF CORPUS CHRISTI,11712
FASTSIGNS 379,73153
CULLIGAN,35294
INVER GROVE FORD & LINCOLN,9460
CENTRAL IOWA FABRICATION,22446
CULLIGAN WATER ADEL,9304
CITY OF CORPUS CHRISTI TX,29598
SHOE BOX ON SITE LLC,61528
US ECOLOGY LIVONIA,985
PAC LLC,46307
CENTRAL IOWA BUILDING SUPPLY,79857
TELEDYNE ISCO INC,54274
CITY OF INVER GROVE HEIGHTS MN,10689
GPM,41578
SIEMENS ENERGY INC,33059
CONTROLS SOUTHEAST INC,48704
OVERHEAD DOOR CO OF MASON CITY,37352
CORPUS CHRISTI STAMP WORKS INC,69718
OVERHEAD DOOR CO OF LINCOLN,2169
PK SAFETY SUPPLY,51813
OCCUPATIONAL HEALTH CENTERS SW,68457
CAMERON TECHNOLOGIES US LLC,75617
THERMO FISHER SCIENTIFIC,14697
REYNOLDS & CO INC,67203
OVERHEAD DOOR CO OF WATERLOO,61221
OVERHEAD DOOR CO OF FAIRBANKS,35321
SUEZ WTS SERVICES USA INC,84458
FERGUSON ENTERPRISES INC,36586
JOHN ZINK CO LLC 0140,84566
PETRO CHEM DEVELOPMENT CO INC,16440
GRAINGER,25623
HASON STEEL PRODUCTS INC,81632
GRAYBAR,79681
PUFFER SWEIVEN,22697
ISS MACHINERY SERVICES LTD,90902
SMITH TANK & STEEL INC,64581
ROSEMOUNT INC,83209
OHMSTEDE LTD,8341
ALBA POWER LTD,19588
KOCH GLITSCH LP 0917,6693
HEAT TRANSFER EQUIPMENT CO,66048
FISHER CONTROLS INTERNATIONAL,434
UNITED VALVE,14379
TURNER INDUSTRIES GROUP LLC,98655
MRC GLOBAL US INC,69080
HEATER SPECIALISTS LLC,78626
ROAD MACHINERY & SUPPLIES CO,99013
CONTRACT FABRICATORS INC,30618
GHX INDUSTRIAL LLC,51418
VANTAGE GROUP,70583
TANCO ENGINEERING INC,59295
EMTROL LLC,52014
SETPOINT INTEGRATED SOLUTIONS,33424
SENIOR FLEXONICS PATHWAY,67122
GREAT SOUTHERN TECHNOLOGIES,90467
SULZER TURBO SERVICES,38179
FLOTTWEG SEPARATION TECH INC,84591
VALTECH FABRICATION INC,89661
VALTECH ENGINEERING LLC,49356
CINTAS CORP,7864
TURBONETICS ENGINEERING &,22931
INTEGRATED POWER SERVICES LLC,81664
OFFICINE MECCANICHE VILLA,60673
SUN COAST RESOURCES INC,37480
NOVASPECT INC,7513
SUNBELT SUPPLY CO,73061
HUDSON PRODUCTS CORP,43470
BEARCOM,22927
ROTATING MACHINERY SVCS INC,62216
VICTORY ENERGY OPERATIONS LLC,40820
SCHIMBERG CO,19033
APPLIED INDUSTRIAL,80999
KOBELCO COMPRESSORS AMERICA,44309
SHERMCO INDUSTRIES,24961
MIDLAND SCIENTIFIC INC,76981
TAPCOENPRO LLC,5555
PREMIER INDUSTRIES,66088
FLOWSERVE US INC,36449
MOTION INDUSTRIES,7098
SWANSON FLO,50941
ELLIOTT CO,86943
B C EQUIPMENT SALES INC,91677
REFINING TECHNOLOGY SOLUTIONS,65865
HALDOR TOPSOE INC,66766
SOUTHEAST TEXAS INDUSTRIES INC,70771
DRESSER RAND CO,9030
CALLAN MARINE LTD,90131
SUNBELT RENTALS INC,74023
RAWSON INC,29383
INDUSTRIAL FABRICATORS OF,61327
CCB FABRICATORS INC,73491
BILFINGER INC,88924
BPS INC,93214
BRITE STAR SERVICES LTD,89089
ARROW TANK & ENGINEERING CO,61401
HUPP ELECTRIC MOTORS INC,88498
STOVER CONTROLS,9130
FISHER SCIENTIFIC,9601
ICM INC,95403
NEUMAN & ESSER USA INC,50205
CARBOLINE CO,55237
SPX COOLING TECHNOLOGIES INC,55325
RAM INDUST A DIV OF TITAN,53742
TEAM INDUSTRIAL SERVICES INC,42642
TANI DIVISION B D SCHIFFLER,33486
VALLEN DISTRIBUTION INC,96061
ABB INC,35674
CIMA SERVICES LP,82426
PIONEER POWER INC,75500
TEX FIN INC,11259
TIMKEN GEARS & SERVICES INC,44491
HAYDEN & CO,92078
TEIKOKU USA INC,52292
ERIKS NORTH AMERICA INC,95948
ALFA LAVAL INC,59909
YOKOGAWA CORP OF AMERICA,74058
HONEYWELL INTERNATIONAL INC,70748
NUECES POWER EQUIPMENT,50022
SGS NORTH AMERICA INC,43472
ZIEGLER INC,4486
INDUSTRIAL SCIENTIFIC CORP,24285
KONECRANES INC,28048
KOCH HEAT TRANSFER CO LP 0897,55888
JPMORGAN CHASE BANK NA,83219
TRUCENT SEPARATION,50218
PINE BEND PAVING INC,66120
TURNAROUND LOGISTICS LLC,99412
TOTAL FILTRATION SERVICES INC,66404
REXA INC,38551
LAMONS,74566
API INC,1642
SUPER PRODUCTS LLC,23647
THE J K KALB CO INC,23639
KELVION INC,77539
INDUSTRIAL STORAGE SERVICES,68237
TECHNICAL AUTOMATION SERVICES,81001
CENTRAL STATES GROUP,63648
HATFIELD & CO INC,81721
DASHIELL,82384
GK TECHSTAR LLC,72781
QUEST ENGINEERING INC,72265
DISTRIBUTION INTERNATIONAL,26538
SHELL GLOBAL SOLUTIONS US INC,62491
ZAHROOF VALVES INC,40890
COMPRESSOR CONTROL CORP,2866
CAMPBELL SEVEY INC,85381
VRC PROTX LLC,78227
HOSE OF SOUTH TEXAS INC,58020
SCOTT MACON EQUIP RENTAL INC,47901
WHEELS INC,63743
THERMODYNAMIC DESIGN &,3203
ADVANCED INDUSTRIES,57609
REVAK KEENE TURBOMACHINERY LP,27643
PURITAN MANUFACTURING INC,52390
SAFERACK LLC,80056
AWC INC,103
OHIO TRANSMISSION CORP,31411
AIRGAS USA LLC,49699
CREST PRECAST INC,89194
EVEREST WATER & COFFEE LLC,99487
JSJ SERVICES INC,41840
GENESIS III INC,89421
DEDERT CORP,52620
ALFRED CONHAGEN INC OF TEXAS,72045
SWAGELOK AUSTIN,54010
BBB TANK SERVICES LLC,83149
EVOQUA WATER TECHNOLOGIES LLC,60357
ADVANCE AUTO PARTS,68780
THE WALLING COMPANY,87240
ALLIED VALVE INC,16942
SOUTH TEXAS FILTER & SUPPLY CO,60627
PALA INTERSTATE LLC,27644
REDGUARD,69883
DOWN TIME SERVICES,46366
THE EQUITY ENGINEERING GROUP,78276
THE SHERWIN WILLIAMS CO,43709
FASTENAL CO,11946
TRANTER INC,17404
HD SUPPLY CONSTRUCTION &,99940
TOTAL SAFETY US INC,49449
HAGENS FASTENERS,53043
HACH CO,6242
A W CHESTERTON CO,72785
THE CLEAN AIR GROUP LLC,30011
MOLEX LLC,89182
MICRO MOTION INC,38829
CPI,42886
RELADYNE RELIABILITY SVCS INC,66277
QUEST INTEGRITY USA LLC,6917
RUHRPUMPEN INC,60550
BEAED,97897
RELEVANT INDUSTRIAL LLC,51098
AGILENT TECHNOLOGIES,63217
PHOENIX HIGH TEMPERATURE,34462
ARKOS FIELD SERVICES LP,72496
ENDRESS & HAUSER,65126
ALLIANCE HEALTH RESOURCES,89155
MIDWEST LABORATORIES INC,1598
JENSEN MIXERS INTERNATIONAL,29455
HYDROAIRE SERVICE INC,37850
COLT SERVICES LP,32405
CDW DIRECT,59327
TRIDENT AUTOMATION INC,903
DRAKE CONTROLS LLC,70176
TRIPLEX INC,82681
PARSONS ELECTRIC LLC,7533
ANDON SPECIALTIES INC,85536
REPCON INC,68869
PROCESS INSTRUMENTS INC,52657
KLINGER ADVANTAGE INC,99550
VAN METER INC,60030
MSA SAFETY SALES LLC,33526
DYKMAN ELECTRICAL INC,13457
ALERTUS TECHNOLOGIES,79415
EVANS CONSOLES INC,53801
CJC MECHANICAL SOLUTIONS LLC,34298
MIDWAY FORD TRUCK CENTER INC,44721
A J HURT JR INC,8394
VIMOCITY,8150
ADLER TANK RENTALS,84618
HOUSTON ARMATURE WORKS INC,66033
ROTASERV LP,56594
CE POWER,36863
USA INDUSTRIES INC,41318
MALLOY,74305
CEMSTONE PRODUCTS CO,92052
SCHENCK PROCESS LLC,24745
ITT INDUSTRIES HOLDINGS INC,4025
INNOVATIVE TECHNOLOGIES,79491
LINDE INC,23241
ENERGY EXCHANGER CO,85884
DEEP SOUTH CRANE & RIGGING,34494
C D ELECTRIC,22950
TEAM INDUSTRIES INC,11325
INDUSTRIAL EQUIPMENT & PARTS,62423
WERNER ELECTRIC SUPPLY,5901
NATIONAL TOILET RENTALS,23778
ECO INC,56979
MIDWEST COOLING TOWERS INC,82703
PIEMONTE NATIONAL FLEET,45235
PENTAIR FILTRATION SOLUTIONS,96590
MARCO GROUP INTERNATIONAL OPCO,79631
JASPER ENGINEERING & EQUIPMENT,60354
MIDWEST STEEL CO INC,74449
US PETROLON INDUSTRIAL INC,18327
METROHM USA INC,88912
NEAC COMPRESSOR SERVICE USA,23936
VWR INTERNATIONAL,89978
BRIGGS EQUIPMENT,37498
RED FLINT SAND & GRAVEL LLC,35632
DAILY THERMETRICS CORP,26801
HMT LLC,7794
SUNDYNE,35077
UNITED RENTALS NORTH AMERICA,89515
TRILLIUM VALVES USA,99177
SOUTHWEST REFRACTORY OF TEXAS,2361
MCK SERVICES INC,72057
INDUSTRIAL BOILER & MECHANICAL,22406
SANDELIUS INSTRUMENTS,8101
BRADLEYS,42269
MCMASTER CARR,68660
XOS,44903
TRANSCAT INC,71861
SALINA VORTEX CORP,18176
HI TECH INDUSTRIAL SVCS LLC,95455
INGERSOLL RAND CO,43737
BLAC INC,72506
COASTAL OFFICE SOLUTIONS INC,74936
CLARK RELIANCE CORP,67243
CAREONSITE INC,55260
SCHLAGEL INC,26526
JIM L TURNER CO,2670
TDW US INC,61633
ODESSA PUMPS & EQUIPMENT INC,15591
TEXAS ROTATING EQUIPMENT,63089
OLIVER EQUIPMENT CO,49076
BRANDON WELDING & FABRICATION,24559
MAGNUM TECHNICAL SERVICES INC,99948
PIPING TECHNOLOGY & PRODUCTS,24763
SULZER EMS INC,2947
INDUSTRIAL POWER & BATTERY INC,60137
FIRST IN RESCUE SAFETY &,67535
TECHNIP UMBILICALS INC,35617
TRIAD ELECTRIC & CONTROLS INC,68884
VINSON PROCESS CONTROLS CO LP,10638
KENNAMETAL INC,35307
BECKMAN COULTER INC,5184
FLUID FLOW PRODUCTS INC,32823
WARRIOR MFG,43105
TULSA HEATERS INC,15828
CLYDE INDUSTRIES INC,78788
SEPARATION SYSTEMS INC,49486
TECH QUIP INC,8603
HUTCHESON ENGINEERING PRODUCTS,46882
L & S ELECTRIC INC,41492
ACS LABORATORY LLC,96817
VECTOR CONTROLS LLC,45794
FRANZENBURG,75246
THERMAL SCIENTIFIC INC,22216
ANTON PAAR USA INC,28871
TOTAL CONSTRUCTION & EQUIPMENT,22523
RASMUSSEN AIR & GAS ENERGY,73670
JETSTREAM OF HOUSTON LLP,63175
GULF COAST STRUCTURAL STEEL,76818
POLYGON US CORP,8650
MILLER MECHANICAL SPECIALTIES,97180
RIO FILTER SUPPLY,94823
POWER REPAIR SERVICE INC,75837
INNOVATIVE VENTILATION SYSTEMS,97608
GRAHAM CORP,3121
CARRIER CORP,90477
CHEMTREAT INC,77878
HOERBIGER SERVICE INC,20903
LAIDIG SYSTEMS INC,15163
DUNN HEAT EXCHANGERS INC,6277
CONVEYOR ENGINEERING & MFG CO,4641
GAGNON INC,13851
SOLOMON CORP,58395
PETERSON BROS ROOFING & CONST,50074
HSE SOLUTIONS INC,41
WESTMOR FLUID SOLUTIONS LLC,55927
EDGE MARKETING & PROMOTIONAL,78288
ARNOLD OIL CO,8626
ALLESCO,99370
PARGREEN PROCESS TECHNOLOGIES,84058
TACTICAL SAFETY SOLUTIONS LLC,32327
PFC EQUIPMENT INC,59765
HUNTER ASSOCIATES LABORATORY,96433
BARO HOLDINGS INC,42133
POMPS TIRE SERVICE INC,57822
NOSNHOJ SERVICES INC,51984
COMPRESSOR & TURBINE SERVICES,25396
PATTERSON FAN COMPANY,66411
GILBERT INDUSTRIES INC,56043
ADVANCED PROCESS SOLUTIONS,46824
SHIMADZU SCIENTIFIC,63483
BETE FOG NOZZLE INC,88506
AYALYTICAL INSTRUMENTS INC,46427
NORTHWEST ELECTRIC LLC,21874
FILTER TECHNOLOGY CO INC,70807
CPM,68954
EDELMANN & ASSOCIATES INC,58503
MEASUREMENT TECHNOLOGIES INC,90369
MACK MANUFACTURING INC,16499
TRANSCEND SOLUTIONS LLC,19786
AMERITRACK RAIL,33874
MAX I WALKER UNIFORM & APPAREL,23230
CANNON INSTRUMENT CO,98657
METALFORMS LTD,18176
SANDLE CUSTOM BEARING CORP,32544
TURBOMACHINERY INDUSTRIES LLC,94657
CHAMPION PROCESS INC,5720
KOCH SPECIALTY PLANT SERVICES,22891
TRK ENGINEERING SERVICES INC,75347
WEG ELECTRIC CORP,37670
PACE ANALYTICAL SERVICES LLC,31967
AMARILLO GEAR CO,38719
WILLIAMS SCOTSMAN INC,4293
BUHLER INC,4022
DEZURIK INC,80444
DNOW LP,54438
KINETIC ENGINEERING CORP,704
KEYS WELL DRILLING CO,38005
PRODUCTS INC,51455
PROCESS SOLUTIONS INTEGRATION,83893
BOULDEN CO,30211
MAVERICK TECHNOLOGIES,53052
PALL CORP,85543
ROTH PUMP CO,39867
METROPOLITAN MECHANICAL,91365
RAILWORKS TRACK SYSTEMS INC,22976
MID CONTINENT SAFETY,97234
DIAMONDBACK BOOTS & OUTFITTERS,63462
INTERTEK USA INC,99557
MITSUBISHI HEAVY INDUSTRIES,14837
JC CROSS CO,67123
AIRLANCO,97953
HYTORC,12524
RIGHT TRAINING & CONSULTING,10436
AIR MAC,85615
CAMCORP,16515
CIRCUIT BREAKER SALES & REPAIR,9262
GREAT WESTERN VALVE INC,2041
NORTH SHORE ANALYTICAL INC,52468
AGGREKO LLC,88371
LEWA NIKKISO AMERICA INC,11564
LOKRING SOUTHWEST CO,9306
ENPRO INC,24356
KROHNE INC,60443
RESPIREX NA INC,22932
WHEELER HARDWARE CO,58243
SOLES ENTERPRISES INC,34813
SHIELD AIR SOLUTIONS INC,13084
CHARM SCIENCES INC,3340
TOYOTA LIFT OF SOUTH TEXAS,290
LVC COMPANIES INC,4245
BAY ELECTRONICS INC,34281
REGAL BELOIT AMERICA PTS,71143
LOWE ELECTRIC SUPPLY,6526
HAZMATPAC INC,99258
ELECTRIC PUMP,69581
TOTAL VALVE SYSTEMS,77609
PHILADELPHIA MIXING SOLUTIONS,62330
BEARINGS PLUS,59911
CHETS SAFETY SALES INC,87106
COOK COMPRESSION,75382
TYDEN BROOKS,81764
ALLREDI,74873
ENTERPRISE CONSULTANTS INTL,72355
ROTARY DRYER SPECIALTIES INC,70134
HEARTLAND ASPHALT INC,68544
DARR EQUIPMENT CO,2940
PDMA CORP,93920
COPERION CORP,87293
GAP ENGINEERING INC,68117
THE PROTECTOSEAL CO,68970
HYDROCHEMPSC,66504
HUNTER BUILDINGS &,4424
CRANEMASTERS INC,94760
WEST SIDE SALVAGE,79031
RESTEK CORP,55000
AMN INC,8306
ENVANTAGE INC,30970
USA DEBUSK LLC,88171
HOUSTON DYNAMIC SERVICE INC,74188
ACRISON INC,14806
MURPHY TRACTOR & EQUIP CO INC,97412
CALBRANDT INC,58071
TEXAS PROCESS EQUIPMENT,12046
NSERTASEAL CORP,7979
RNR RESCUE LLC,4522
REGULATOR TECHNOLOGIES INC,58258
